Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;ShootEmUp;Thunder Cross (set 1);thunderx;1988;Konami;;;
3;ShootEmUp;Thunder Cross II (World);thndrx2;1991;Konami;;;
3;ShootEmUp;Thunder Dragon (8th Jan. 1992, unprotected);tdragon;1991;NMK (Tecmo license);;;
3;ShootEmUp;Thunder Dragon 2 (9th Nov. 1993);tdragon2;1993;NMK;;;
3;ShootEmUp;Thunder Force AC;tfrceac;1990;Technosoft / Sega;;;
3;ShootEmUp;Thunder Strike (set 1);tstrike;1991;East Coast Coin Company;;;
3;ShootEmUp;Thunder Zone (World, Rev 1);thndzone;1991;Data East Corporation;;;
3;ShootEmUp;Thundercade / Twin Formation;tndrcade;1987;Seta (Taito license);;;
3;ShootEmUp;ThunderJaws (rev 3);thunderj;1990;Atari Games;;;
3;ShootEmUp;Tiger Heli (US);tigerh;1985;Toaplan / Taito America Corp.;;;
3;ShootEmUp;Time Pilot;timeplt;1982;Konami;;;
3;ShootEmUp;Time Pilot '84 (set 1);tp84;1984;Konami;;;
1;ShootEmUp;Time Soldiers (US Rev 3);timesold;1987;Alpha Denshi Co. (SNK/Romstar license);;bad controls;
1;ShootEmUp;Tobe! Polystars (ver JAA);polystar;1997;Konami;;lags a lot;
3;ShootEmUp;Toki no Senshi - Chrono Soldier (MC-8123, 317-0040);tokisens;1987;Sega;;;
3;ShootEmUp;Tokio / Scramble Formation (newer);tokio;1986;Taito Corporation;;;
3;ShootEmUp;Tomahawk 777 (rev 5);tomahawk;1980;Data East;;;
1;ShootEmUp;Top Secret (Exidy) (version 1.0);topsecex;1986;Exidy;;bad controls (deadzone);
3;ShootEmUp;Tora Tora (prototype?);toratora;1980;Game Plan;;;
3;ShootEmUp;Tornado (DECO Cassette) (US);ctornado;1982;Data East Corporation;;;
2;ShootEmUp;Total Carnage (rev LA1 03/10/92);totcarn;1992;Midway;;not perfect controls;
3;ShootEmUp;Tranquillizer Gun;tranqgun;1980;Sega;;;
3;ShootEmUp;Transformer;transfrm;1986;Sega;;;
3;ShootEmUp;Trick Trap (World?);tricktrp;1987;Konami;;;
3;ShootEmUp;Truxton / Tatsujin;truxton;1988;Toaplan / Taito Corporation;;;
3;ShootEmUp;Truxton II / Tatsujin Oh;truxton2;1992;Toaplan;;;
3;ShootEmUp;Tube Panic;tubep;1984;Nichibutsu / Fujitek;;;
3;ShootEmUp;Turbo Force (World, set 1);turbofrc;1991;Video System Co.;;;
3;ShootEmUp;Turtle Ship (North America);turtship;1988;Philko (Sharp Image license);;;
3;ShootEmUp;Twin Action;twinactn;1995;Afega;;;
3;ShootEmUp;Twin Bee Yahhoo! (ver JAA);tbyahhoo;1995;Konami;;;
3;ShootEmUp;Twin Cobra (World);twincobr;1987;Toaplan / Taito Corporation;;;
3;ShootEmUp;Twin Cobra II (Ver 2.1O 1995/11/30);tcobra2;1995;Taito Corporation Japan;;;
3;ShootEmUp;Twin Eagle - Revenge Joe's Brother;twineagl;1988;Seta (Taito license);;;
3;ShootEmUp;Twin Eagle II - The Rescue Mission;twineag2;1994;Seta;;;
3;ShootEmUp;Twin Falcons;twinfalc;1989;Philko (Poara Enterprises license);;;
3;ShootEmUp;Twin Hawk (World);twinhawk;1989;Taito Corporation Japan;;;
3;ShootEmUp;TwinBee (ROM version);twinbee;1985;Konami;;;
3;ShootEmUp;Two Tigers (dedicated);twotiger;1984;Bally Midway;;;
3;ShootEmUp;U.N. Defense Force: Earth Joker (US / Japan, set 1);earthjkr;1993;Visco;;;
3;ShootEmUp;U.N. Squadron (USA);unsquad;1989;Capcom;;;
3;ShootEmUp;Ufo Robo Dangar (4/07/1987);dangar;1986;Nichibutsu;;;
3;ShootEmUp;Ultra X Weapons / Ultra Keibitai;ultrax;1995;Banpresto / Tsuburaya Productions / Seta;;;
3;ShootEmUp;Ultraman Club - Tatakae! Ultraman Kyoudai!!;umanclub;1992;Banpresto / Tsuburaya Productions;;;
3;ShootEmUp;UniWar S;uniwars;1980;Irem;;;
3;ShootEmUp;US AAF Mustang (25th May. 1990);mustang;1990;UPL;;;
3;ShootEmUp;Valkyrie no Densetsu (Japan);valkyrie;1989;Namco;;;
3;ShootEmUp;Valtric;valtric;1986;NMK (Jaleco license);;;
2;ShootEmUp;Vanguard (SNK);vanguard;1981;SNK;;not perfect controls;
3;ShootEmUp;Vanguard II;vangrd2;1984;SNK;;;
3;ShootEmUp;Vapor Trail - Hyper Offence Formation (World revision 1);vaportra;1989;Data East Corporation;;;
3;ShootEmUp;Varia Metal;vmetal;1995;Excellent System;;;
3;ShootEmUp;Varth: Operation Thunderstorm (World 920714);varth;1992;Capcom;;;
3;ShootEmUp;Vasara;vasara;2000;Visco;;;
3;ShootEmUp;Vasara 2 (set 1);vasara2;2001;Visco;;;
3;ShootEmUp;Vastar (set 1);vastar;1983;Orca (Sesame Japan license);;;
1;ShootEmUp;Victory;victory;1982;Exidy;;bad controls;
3;ShootEmUp;Victory (Comsoft);victoryc;1982;Comsoft;;;
1;ShootEmUp;Victory Road;victroad;1986;SNK;;bad controls;
3;ShootEmUp;Viewpoint;viewpoin;1992;Sammy / Aicom;;;
3;ShootEmUp;Vimana (World, set 1);vimana;1991;Toaplan;;;
1;ShootEmUp;Vindicators (rev 5);vindictr;1988;Atari Games;;bad controls;
1;ShootEmUp;Vindicators Part II (rev 3);vindctr2;1988;Atari Games;;bad controls;
3;ShootEmUp;Viper Phase 1 (New Version, World);viprp1;1995;Seibu Kaihatsu;;very long load on first launch;
2;ShootEmUp;Vortex;vortex;1980;Zilec Electronics;;partial controls ?;
3;ShootEmUp;Vs. Battle City;btlecity;1985;Namco;;;
3;ShootEmUp;Vs. Gradius (US, set GR E);vsgradus;1986;Konami;;;
3;ShootEmUp;Vs. Raid on Bungeling Bay (RD4-2 B);bnglngby;1985;Nintendo / Broderbund Software Inc.;;;
3;ShootEmUp;Vs. Star Luster;starlstr;1985;Namco;;;
3;ShootEmUp;Vs. Super SkyKid;vsskykid;1985;Namco;;;
3;ShootEmUp;Vs. Super Xevious;supxevs;1986;Namco;;;
3;ShootEmUp;Vs. Top Gun;topgun;1987;Konami;;;
3;ShootEmUp;Vulgus (set 1);vulgus;1984;Capcom;;;
1;ShootEmUp;Wacko;wacko;1982;Bally Midway;;bad controls;
3;ShootEmUp;Wanted;wanted;1984;Sigma Enterprises Inc.;;;
3;ShootEmUp;War of Aero - Project MEIOU;wrofaero;1993;Yang Cheng;;;
3;ShootEmUp;War of the Bugs or Monsterous Manouvers in a Mushroom Maze;warofbug;1981;Armenia / Food and Fun Corp;;;
3;ShootEmUp;War of the Worlds;wotw;1981;Cinematronics;;;
3;ShootEmUp;Warp & Warp;warpwarp;1981;Namco;;;
3;ShootEmUp;Warp-1 (Japan);warp1;1979;Sun Electronics;;;
2;ShootEmUp;Wild Western (set 1);wwestern;1982;Taito Corporation;;bad controls (deadzone issue);
3;ShootEmUp;Wing Force (Japan, prototype);wingforc;1993;A.I (Atlus license);;;
3;ShootEmUp;Wivern Wings;wivernwg;2001;SemiCom;;very low sound;
1;ShootEmUp;Wiz Warz (prototype);wizwarz;1984;Mylstar;;bad controls;
1;ShootEmUp;Wolf Pack (prototype);wolfpack;1978;Atari;;bad controls (deadzone + too senstitive);
3;ShootEmUp;Wonder Planet (Japan);wndrplnt;1987;Data East Corporation;;;
1;ShootEmUp;World Wars (World?);worldwar;1987;SNK;;bad controls;
2;ShootEmUp;WW III;ww3;1981;Irem;;partial sounds due to imperfect emulation;
3;ShootEmUp;Wyvern F-0 (Rev 1);wyvernf0;1985;Taito Corporation;;;
3;ShootEmUp;X Multiply (World, M81 PCB version);xmultipl;1989;Irem;;;
1;ShootEmUp;X-Plan (Ver. 101);xplan;2006;Subsino;;no controls;
1;ShootEmUp;X2222 (final debug?);x2222;2000;Oriental Soft / Promat;;too fast, no sound;
3;ShootEmUp;Xenon (Arcadia, V 2.3);ar_xeon;1988;Arcadia Systems;;;
3;ShootEmUp;Xevious (Namco);xevious;1982;Namco;;;
3;ShootEmUp;Xevious 3D/G (World, XV32/VER.B);xevi3dg;1995;Namco;;;
3;ShootEmUp;Xexex (ver EAA);xexex;1991;Konami;;;
3;ShootEmUp;XII Stag (V2.01J 2002/6/26 22:27);xiistag;2002;Triangle Service;;very long load on first launch;
3;ShootEmUp;XX Mission;xxmissio;1986;UPL;;;
1;ShootEmUp;Xybots (rev 2);xybots;1987;Atari Games;;impossible to start game;
3;ShootEmUp;Yamato (US);yamato;1983;Sega;;;
2;ShootEmUp;Yosaku To Donbei (set 1);yosakdon;1979;Wing;;no sound due to imperfect emulation;
3;ShootEmUp;Youjyuden (Japan);youjyudn;1986;Irem;;;
3;ShootEmUp;Zaviga;zaviga;1984;Data East Corporation;;;
3;ShootEmUp;Zed Blade / Operation Ragnarok;zedblade;1994;NMK;;;
1;ShootEmUp;Zektor (revision B);zektor;1982;Sega;;unusable controls;
1;ShootEmUp;Zero Gunner (Export, Model 2B);zerogun;1997;Psikyo;;lags a lot;
2;ShootEmUp;Zero Hour (set 1);zerohour;1980;Universal;;no sound due to imperfect emulation;
3;ShootEmUp;Zero Wing (2P set);zerowing;1989;Toaplan;;;
3;ShootEmUp;Zing Zing Zip;zingzip;1992;Allumer / Tecmo;;;
3;ShootEmUp;Zoar;zoar;1982;Data East USA;;;
3;ShootEmUp;Zodiack;zodiack;1983;Orca (Esco Trading Co., Inc. license);;;
3;ShootEmUp;Zunzunkyou no Yabou (Japan);zunkyou;1994;Sega;;;
3;Sport;1 on 1 Government (Japan);1on1gov;2000;Tecmo;;;
3;Sport;10-Yard Fight (World, set 1);10yard;1983;Irem;;;
1;Sport;18 Holes Pro Golf (set 1);progolf;1981;Data East Corporation;;partial controls;
3;Sport;2 On 2 Open Ice Challenge (rev 1.21);openice;1995;Midway;;;
3;Sport;2020 Super Baseball (set 1);2020bb;1991;SNK / Pallas;;;
3;Sport;3 On 3 Dunk Madness (US, prototype? 1997/02/04);3on3dunk;1996;Video System Co.;;;
2;Sport;3-D Bowling;bowl3d;1978;Meadows Games, Inc.;;no sound due to imperfect emulation;
1;Sport;720 Degrees (rev 4);720;1986;Atari Games;;missing controls;
3;Sport;88 Games;88games;1988;Konami;;;
3;Sport;9-Ball Shootout (set 1);9ballsht;1993;E-Scape EnterMedia (Bundra license);;;
1;Sport;Ace Attacker (FD1094 317-0059);aceattac;1988;Sega;;missing controls;
3;Sport;All American Football (rev E);aafb;1989;Leland Corporation;;;
3;Sport;Alpine Racer (Rev. AR2 Ver.D, World);alpinerd;1994;Namco;;;
3;Sport;Alpine Racer 2 (Rev. ARS2 Ver.B, World);alpinr2b;1996;Namco;;;
3;Sport;Alpine Ski (set 1);alpine;1982;Taito Corporation;;;
3;Sport;Alpine Surfer (World, AF2 Ver.A, set 1);alpines;1996;Namco;;;
1;Sport;American Horseshoes (US);horshoes;1990;Taito America Corporation;;bad controls;
1;Sport;AmeriDarts (set 1);amerdart;1989;Ameri;;bad controls (deadzone + too sensitive);
3;Sport;Angler Dangler (DECO Cassette) (US);cadanglr;1982;Data East Corporation;;;
3;Sport;Arch Rivals (rev 4.0 6/29/89);archrivl;1989;Bally Midway;;;
3;Sport;Arm Wrestling;armwrest;1985;Nintendo;;;
1;Sport;Atari Basketball;bsktball;1979;Atari;;bad controls (deadzone + too sensitive);
3;Sport;Atari Soccer;soccer;1980;Atari;;;
3;Sport;B.C. Story (set 1);bcstry;1997;SemiCom / Tirano;;;
3;Sport;Back Street Soccer (KRB-0031 PCB);bssoccer;1996;SunA (Unico license);;;
3;Sport;Bang Bead;bangbead;2000;Visco;;;
3;Sport;Baseball Stars 2;bstars2;1992;SNK;;;
3;Sport;Baseball Stars Professional (NGM-002);bstars;1990;SNK;;;
3;Sport;Battle Flip Shot;flipshot;1998;Visco;;;
3;Sport;Beach Festival World Championship 1997;wbbc97;1997;Comad;;;
1;Sport;Big Event Golf (US);bigevglf;1986;Taito America Corporation;;bad controls;
3;Sport;Big Striker;bigstrik;1992;Jaleco;;;
3;Sport;Billiard;bilyard;1988;Terminal;;;
3;Sport;Billiard Academy Real Break (Europe);realbrk;1998;Nakanihon;;;
1;Sport;Birdie King;bking;1982;Taito Corporation;;bad controls;
1;Sport;Birdie King 2;bking2;1983;Taito Corporation;;bad controls;
1;Sport;Birdie King 3;bking3;1984;Taito Corporation;;bad controls;
3;Sport;Birdie Try (Japan revision 2, revision 1 MCU);birdtry;1988;Data East Corporation;;;
3;Sport;Blades of Steel (version T, Joystick);bladestl;1987;Konami;;;
3;Sport;BMX Stunts;bmxstunts;1985;Jetsoft;;;
3;Sport;Bottom of the Ninth (version T);bottom9;1989;Konami;;;
3;Sport;Bull Fighter;bullfgtr;1984;Alpha Denshi Co.;;;
3;Sport;Bullfight (315-5065);bullfgt;1984;Coreland / Sega;;;
3;Sport;Bulls Eye Darts;bullsdrt;1985;Shinkai Inc. (Magic Electronics Inc. license);;;
3;Sport;Capcom Baseball (Japan);cbasebal;1989;Capcom;;;
1;Sport;Capcom Bowling (set 1);capbowl;1988;Incredible Technologies / Capcom;;bad controls (deadzone + too sensitive);
3;Sport;Capcom Sports Club (Euro 971017);csclub;1997;Capcom;;;
1;Sport;Car Polo;carpolo;1977;Exidy;;bad controls (deadzone) + no sound;
3;Sport;Carket Ball;carket;1996;SemiCom;;;
3;Sport;Center Court (World, 4 Players, prototype) (MC-8123B);cencourt;1988;Sega;;;
3;Sport;Championship Bowling;champbwl;1989;Seta / Romstar Inc.;;;
3;Sport;Clash-Road;clshroad;1986;Woodplace Inc.;;;
3;Sport;Clutch Hitter (US) (FD1094 317-0176);cltchitr;1991;Sega;;;
3;Sport;Combat School (joystick);combatsc;1988;Konami;;;
0;Sport;Come On Baby;comebaby;2000;ExPotato;;no image, unsupported;
3;Sport;Competition Golf Final Round (revision 3);compgolf;1986;Data East;;;
3;Sport;Cool Boarders Arcade Jam;cbaj;1998;UEP Systems;;;
1;Sport;Cool Pool;coolpool;1992;Catalina;;bad controls;
1;Sport;Country Club;countryc;1988;SNK;;missing controls;
3;Sport;Crowns Golf (834-5419-04);crgolf;1984;Nasco Japan;;;
3;Sport;Crowns Golf in Hawaii;crgolfhi;1985;Nasco Japan;;;
3;Sport;Cyberball (rev 4);cyberbal;1988;Atari Games;;;
3;Sport;Cycle Maabou (Japan);cyclemb;1984;Taito Corporation;;;
3;Sport;Double Dribble;ddribble;1986;Konami;;;
3;Sport;Dream Soccer '94 (World, M107 hardware);dsoccr94;1994;Irem (Data East Corporation license);;;
1;Sport;Dribbling (set 1);dribling;1983;Model Racing;;bad mapping + no sound;
3;Sport;Dunk Mania (World, DM2/VER.C);dunkmnia;1995;Namco;;;
1;Sport;Dunk Shot (Rev C, FD1089A 317-0022);dunkshot;1987;Sega;;bad controls;
1;Sport;Dynamic Country Club (World, ROM Based);dcclub;1991;Sega;;bad controls;
1;Sport;Dynamic Ski;dynamski;1984;Taiyo;;no controls;
3;Sport;Dynamite League (US);dleague;1990;Taito America Corporation;;;
1;Sport;Eagle Shot Golf (US);eaglshot;1994;Sammy;;bad controls;
3;Sport;Eight Ball Action (DK conversion);8ballact;1984;Seatongrove Ltd (Magic Electronics USA license);;;
1;Sport;Eleven Beat;11beat;1998;Hudson;;lags a lot;
3;Sport;Euro Champ '92 (World);euroch92;1992;Taito Corporation Japan;;;
3;Sport;Evolution Soccer;evosocc;2001;Evoga;;;
1;Sport;Excite League (FD1094 317-0079);exctleag;1988;Sega;;bad controls;
3;Sport;Exciting Soccer;exctsccr;1983;Alpha Denshi Co.;;;
3;Sport;Exciting Soccer II;exctscc2;1984;Alpha Denshi Co.;;;
3;Sport;Extreme Downhill (v1.5);extdwnhl;1995;Sammy Industries Japan;;;
3;Sport;Face Off (Japan 2 Players);faceoff;1988;Namco;;;
3;Sport;Fast Freddie;fastfred;1982;Kaneko (Atari license);;;
1;Sport;Field Day;fieldday;1984;Taito Corporation;;bad controls;
3;Sport;Fighting Basketball;fghtbskt;1984;Paradise Co. Ltd.;;;
3;Sport;Fighting Ice Hockey (DECO Cassette) (US);cfghtice;1984;Data East Corporation;;;
3;Sport;Fighting Roller;fightrol;1983;Kaneko (Taito license);;;
3;Sport;Fighting Soccer (version 4);fsoccer;1988;SNK;;;
0;Sport;Final Furlong (FF2 Ver. A);finlflng;1997;Namco;;unsupported;
0;Sport;Final Furlong (World, FF2 Ver. A);finfurl;1997;Namco;;unsupported;
0;Sport;Final Furlong 2 (World);finfurl2;1998;Namco;;unsupported;
1;Sport;Five a Side Soccer (ver UAA);fiveside;1995;Konami;;lags a lot, bad controls;
3;Sport;Flyball (rev 2);flyball;1976;Atari;;2 players only;
3;Sport;Football Champ / Euro Football Champ (World);footchmp;1990;Taito Corporation Japan;;;
3;Sport;Football Frenzy (NGM-034 ~ NGH-034);fbfrenzy;1992;SNK;;;
3;Sport;Football Power (Version 1.2);footbpow;1999;Gaelco;;;
3;Sport;Forty-Love (World);40love;1984;Taito Corporation;;;
3;Sport;From TV Animation Slam Dunk - Super Slams;suprslam;1995;Banpresto / Toei Animation / Video System Co.;;;
0;Sport;Gaelco Football;gfootbal;2002;Gaelco / Zigurat;;unsupported;
3;Sport;Gallop Racer (English Ver 10.17.K);glpracr;1996;Tecmo;;;
3;Sport;Gallop Racer 2 (Export);glpracr2;1997;Tecmo;;;
3;Sport;Gallop Racer 3 (Export);glpracr3;1999;Tecmo;;;
1;Sport;Gimme A Break (7/7/85);gimeabrk;1985;Bally/Sente;;bad controls;
3;Sport;Gladiator 1984;sgladiat;1984;SNK;;;
3;Sport;Goal! Goal! Goal!;goalx3;1995;Visco;;;
1;Sport;Goalie Ghost;gghost;1984;Bally/Sente;;bad controls;
3;Sport;Gold Medalist (set 1, Alpha68k II PCB);goldmedl;1988;SNK;;;
3;Sport;Golden Par Golf (Joystick, V1.1);gpgolf;1992;Strata/Incredible Technologies;;;
1;Sport;Golden Tee '97 (v1.30);gt97;1997;Incredible Technologies;;bad controls;
1;Sport;Golden Tee '98 (v1.10);gt98;1998;Incredible Technologies;;bad controls;
1;Sport;Golden Tee '99 (v1.00);gt99;1999;Incredible Technologies;;bad controls;
1;Sport;Golden Tee 2K (v1.00);gt2k;2000;Incredible Technologies;;bad controls;
1;Sport;Golden Tee 3D Golf (v1.93N);gt3d;1995;Incredible Technologies;;bad controls;
1;Sport;Golden Tee Classic (v1.00);gtclassc;2001;Incredible Technologies;;bad controls;
3;Sport;Golden Tee Golf (Joystick, v3.3);gtg;1990;Strata/Incredible Technologies;;;
1;Sport;Golden Tee Golf II (Trackball, V2.2);gtg2;1992;Strata/Incredible Technologies;;bad controls;
3;Sport;Golfing Greats (World, version L);glfgreat;1991;Konami;;;
0;Sport;Golfing Greats 2 (ver JAC);ggreats2;1994;Konami;;boot loop, unsupported;
3;Sport;Grand Striker (Europe, Oceania);gstriker;1993;Human;;;
3;Sport;Grand Striker 2 (Europe and Oceania);gstrik2;1996;Human Amusement;;;
3;Sport;Great Swordsman (World?);gsword;1984;Allumer / Taito Corporation;;;
1;Sport;Gridiron Fight;gridiron;1985;Tehkan;;missing controls;
1;Sport;Hang Pilot (ver JAB);hangplt;1997;Konami;;lags a lot;
3;Sport;Hard Dunk (World);harddunk;1994;Sega;;;
3;Sport;Hard Yardage (v1.20);hardyard;1993;Strata/Incredible Technologies;;;
3;Sport;Hat Trick;hattrick;1984;Bally/Sente;;;
0;Sport;Heat of Eleven '98 (ver EAA);heatof11;1998;Konami;;stuck while loading, unsupported;
3;Sport;Heavy Smash (Europe version -2);hvysmsh;1993;Data East Corporation;;;
3;Sport;High Impact Football (rev LA5 02/15/91);hiimpact;1990;Williams;;;
3;Sport;Hit the Ice (US);hitice;1990;Taito Corporation (Williams license);;;
3;Sport;Hoccer (set 1);hoccer;1983;Eastern Micro Electronics, Inc.;;;
3;Sport;Hoops '96 (Europe/Asia 2.0);hoops96;1996;Data East Corporation;;;
3;Sport;Hot Shots Tennis (V1.1);hstennis;1990;Strata/Incredible Technologies;;;
3;Sport;Hunchback Olympic;huncholy;1984;Century Electronics / Seatongrove Ltd;;;
3;Sport;Hyper Athlete (GV021 Japan 1.00);hyperath;1996;Konami;;;
3;Sport;Hyper Sports;hyperspt;1984;Konami (Centuri license);;;
3;Sport;In Your Face (North America, prototype);inyourfa;1991;Jaleco;;;
3;Sport;Indoor Soccer (set 1);idsoccer;1985;Universal;;;
3;Sport;International Cup '94 (Ver 2.2O 1994/05/26);intcup94;1994;Taito Corporation Japan;;;
3;Sport;J-League Soccer V-Shoot (Japan);vshoot;1994;Namco;;;
3;Sport;John Elway's Team Quarterback (rev 3);teamqb;1988;Leland Corporation;;;
3;Sport;Joshi Volleyball;josvolly;1983;Allumer / Taito Corporation;;;
3;Sport;Jump Shot;jumpshot;1985;Bally Midway;;;
3;Sport;Kick and Run (World);kicknrun;1986;Taito Corporation;;;
3;Sport;Kick Goal (set 1);kickgoal;1995;TCH;;;
3;Sport;Kick Off (Japan);kickoff;1988;Jaleco;;;
1;Sport;Konami's Ping-Pong;pingpong;1985;Konami;;bad controls;
1;Sport;Krazy Bowl;krzybowl;1994;American Sammy;;missing controls (button);
3;Sport;Last KM (Ver 1.0.0275);lastkm;1995;Gaelco;;;
3;Sport;Last Striker / Kyuukyoku no Striker;kyustrkr;1989;East Technology;;;
3;Sport;Leader Board (Arcadia, set 1, V 2.5);ar_ldrb;1988;Arcadia Systems;;;
3;Sport;League Bowling (NGM-019 ~ NGH-019);lbowling;1990;SNK;;;
3;Sport;Lee Trevino's Fighting Golf (World?);fitegolf;1988;SNK;;;
3;Sport;Libero Grande (World, LG2/VER.A);lbgrande;1997;Namco;;;
3;Sport;Mach Breakers (World, MB2);machbrkr;1995;Namco;;;
3;Sport;Magic Johnson's Fast Break (Arcadia, V 2.8);ar_fast;1988;Arcadia Systems;;;
1;Sport;Major League;mjleague;1985;Sega;;bad controls;
3;Sport;Major Title (World);majtitle;1990;Irem;;;
3;Sport;Major Title 2 (World, set 1);majtitl2;1992;Irem;;;
3;Sport;Mayhem 2002;mayhem;1985;Cinematronics;;;
3;Sport;Mermaid;mermaid;1982;Sanritsu / Rock-Ola;;;
1;Sport;Mini Golf (11/25/85);minigolf;1985;Bally/Sente;;bad controls;
3;Sport;Moero!! Pro Yakyuu Homerun Kyousou;homerun;1988;Jaleco;;;
3;Sport;MVP (set 2, US) (FD1094 317-0143);mvp;1989;Sega;;;
3;Sport;Mystic Marathon;mysticm;1983;Williams;;;
3;Sport;Nagano Winter Olympics '98 (GX720 EAA);nagano98;1998;Konami;;;
3;Sport;NBA Hangtime (rev L1.1 04/16/96);nbahangt;1996;Midway;;;
3;Sport;NBA Jam (rev 3.01 04/07/93);nbajam;1993;Midway;;;
2;Sport;NBA Jam Extreme (ver. 1.10I);nbajamex;1996;Acclaim;;lags a little;
3;Sport;NBA Jam TE (rev 4.0 03/23/94);nbajamte;1994;Midway;;;
3;Sport;NBA Maximum Hangtime (rev 1.03 06/09/97);nbamht;1996;Midway;;;
0;Sport;NBA Play By Play (ver JAA);nbapbp;1998;Konami;;needs to press test switch;
3;Sport;NBA Showtime: NBA on NBC (ver 2.0);nbashowt;1998;Midway Games;;;
3;Sport;Neo Turf Masters / Big Tournament Golf;turfmast;1996;Nazca;;;
3;Sport;Neo-Geo Cup '98 - The Road to the Victory;neocup98;1998;SNK;;;
3;Sport;NFL Blitz '99 (ver 1.30, Sep 22 1998);blitz99;1998;Midway Games;;;
3;Sport;NFL Blitz (boot ROM 1.2);blitz;1997;Midway Games;;;
3;Sport;NFL Blitz 2000 Gold Edition (ver 1.2, Sep 22 1999);blitz2k;1999;Midway Games;;;
3;Sport;Numan Athletics (World);numanath;1993;Namco;;;
1;Sport;Off the Wall (Sente);otwalls;1984;Bally/Sente;;bad controls;
3;Sport;Paddle Mania;paddlema;1988;SNK;;;
3;Sport;Parallel Turn;pturn;1984;Jaleco;;;
3;Sport;Passing Shot (World, 2 Players) (FD1094 317-0080);passsht;1988;Sega;;;
3;Sport;Penguin-Kun Wars (US);pkunwar;1985;UPL;;;
3;Sport;Perfect Billiard;pbillrd;1987;Nihon System;;;
3;Sport;Pigskin 621AD (rev 1.1K 8/01/90);pigskin;1990;Midway;;;
3;Sport;Ping Pong Masters '93;ppmast93;1993;Electronic Devices S.R.L.;;;
3;Sport;Ping-Pong King;ppking;1985;Taito America Corporation;;;
3;Sport;PK Scramble;pkscram;1993;Cosmo Electronics Corporation;;;
3;Sport;Pleasure Goal / Futsal - 5 on 5 Mini Soccer (NGM-219);pgoal;1996;Saurus;;;
3;Sport;Power Balls;powerbal;1994;Playmark;;;
3;Sport;Power Play;powrplay;1985;Cinematronics;;;
3;Sport;Power Spikes (World);pspikes;1991;Video System Co.;;;
3;Sport;Power Spikes II (NGM-068);pspikes2;1994;Video System Co.;;;
3;Sport;Power Up Baseball (prototype);pubball;1996;Midway / Incredible Technologies;;;
3;Sport;Premier Soccer (ver EAB);prmrsocr;1993;Konami;;;
3;Sport;Prime Goal EX (Japan, PG1/VER.A);primglex;1996;Namco;;;
3;Sport;Pro Soccer (DECO Cassette) (US);cpsoccer;1983;Data East Corporation;;;
3;Sport;Pro Tennis (DECO Cassette) (US);cptennis;1982;Data East Corporation;;;
3;Sport;Punch-Out!! (Rev B);punchout;1984;Nintendo;;;
3;Sport;Punk Shot (US 4 Players);punkshot;1990;Konami;;;
1;Sport;Quarterback (rev 5);quarterb;1987;Leland Corporation;;no controls;
3;Sport;Rack 'em Up (program code L);rackemup;1987;Konami;;;
3;Sport;Rack + Roll;racknrol;1986;Senko Industries (Status license from Shinkai Inc.);;;
0;Sport;Raizin Ping Pong (V2.01O);raizpin;2002;Taito;;freeze on boot, unsupported;
0;Sport;Rapid River (US, RD3 Ver. C);rapidrvr;1997;Namco;;unsupported;
3;Sport;Reality Tennis;rltennis;1993;TCH;;;
3;Sport;Recordbreaker (World);recordbr;1988;Taito Corporation Japan;;;
3;Sport;Relief Pitcher (Rev D, 07 Jun 1992 / 28 May 1992);relief;1992;Atari Games;;;
3;Sport;Rim Rockin' Basketball (V2.2);rimrockn;1991;Strata/Incredible Technologies;;;
3;Sport;Robot Bowl;robotbwl;1977;Exidy;;;
3;Sport;Roller Jammer;rjammer;1984;Nichibutsu / Alice;;;
3;Sport;Rollergames (US);rollerg;1991;Konami;;;
0;Sport;ROLLing eX.tre.me;rollext;1999;Gaelco;;unsupported;
3;Sport;Run and Gun (ver EAA 1993 10.8);rungun;1993;Konami;;;
3;Sport;Run and Gun 2 (ver UAA);rungun2;1996;Konami;;;
3;Sport;Rushing Heroes (ver UAB);rushhero;1996;Konami;;;
3;Sport;Scrum Try (DECO Cassette) (US) (set 1);cscrtry;1984;Data East Corporation;;;
1;Sport;Shoot the Bull;shootbul;1985;Bally Midway;;bad controls;
1;Sport;Shuuz (version 8.0);shuuz;1990;Atari Games;;bad controls;
3;Sport;Side Pocket (World);sidepckt;1986;Data East Corporation;;;
3;Sport;Skater (DECO Cassette) (Japan);cskater;1983;Data East Corporation;;;
3;Sport;Skimaxx;skimaxx;1996;Kyle Hodgetts / ICE;;;
0;Sport;Skins Game (1.06);mwskins;2000;Midway;;unsupported;
3;Sport;Slap Shooter;slapshtr;1986;Sega;;;
3;Sport;Slap Shot (Japan);slapshot;1994;Taito Corporation;;;
1;Sport;Slick Shot (V2.2);slikshot;1990;Grand Products/Incredible Technologies;;bad controls;
0;Sport;Smash Court Pro Tournament (SCP1);scptour;2002;Namco;;unsupported;
3;Sport;Snow Board Championship (Version 2.1);snowboar;1996;Gaelco;;;
3;Sport;Soccer Brawl (NGM-031);socbrawl;1991;SNK;;;
