Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;RunNGun;Robocop 2 (Euro/Asia v0.10);robocop2;1991;Data East Corporation;DECO IC16;;
3;RunNGun;Rohga Armor Force (Asia/Europe v5.0);rohga;1991;Data East Corporation;DECO IC16;;
3;RunNGun;Rolling Thunder (rev 3);rthunder;1986;Namco;System 86;;
3;RunNGun;Rolling Thunder 2;rthun2;1990;Namco;;;
3;RunNGun;SD Gundam Psycho Salamander no Kyoui;sdgndmps;1991;Banpresto / Bandai;Miscellaneous;;
3;RunNGun;SD Gundam Sangokushi Rainbow Tairiku Senki (Japan);grainbow;1993;Banpresto;;;
3;RunNGun;Shadow Dancer (World);shdancer;1989;Sega;System 18;;
3;RunNGun;Shinobi (set 6, System 16A) (unprotected);shinobi;1987;Sega;System 16A;;
3;RunNGun;Son Son;sonson;1984;Capcom;Miscellaneous;;
3;RunNGun;Spark Man (v2.0, set 1);sparkman;1989;SunA;Miscellaneous;;
3;RunNGun;Sunset Riders (4 Players ver EAC);ssriders;1991;Konami;GX064;;
3;RunNGun;Super Contra;scontra;1988;Konami;GX775;;
3;RunNGun;Super Ranger (v2.0);sranger;1988;SunA;Miscellaneous;;
3;RunNGun;Surprise Attack (World ver. K);suratk;1990;Konami;GX911;;
3;RunNGun;TH Strikes Back (Non North America, Version 1.0, Checksum 020E0867);thoop2;1994;Gaelco;;;
3;RunNGun;Three Wonders (World 910520);3wonders;1991;Capcom;CPS1;;
3;RunNGun;Wild West C.O.W.-Boys of Moo Mesa (ver EAB);moomesa;1992;Konami;GX151;;
3;RunNGun;Willow (World);willow;1989;Capcom;CPS1;;
3;RunNGun;Wiz;wiz;1985;Seibu Kaihatsu;Miscellaneous;;
3;RunNGun;Xain'd Sleena (World);xsleena;1986;Technos Japan (Taito license);Miscellaneous;;
3;RunNGun;Xenophobe;xenophob;1987;Bally Midway;;;
3;ShootEmUp;1941: Counter Attack (World 900227);1941;1990;Capcom;;;
3;ShootEmUp;1942 (Revision B);1942;1984;Capcom;;;
3;ShootEmUp;1943: The Battle of Midway (Euro);1943;1987;Capcom;;;
3;ShootEmUp;1944: The Loop Master (USA 000620);1944;2000;Eighting / Raizing (Capcom license);;;
3;ShootEmUp;1945k III (newer, OPCX2 PCB);1945kiii;2000;Oriental Soft;Miscellaneous;;
3;ShootEmUp;19XX: The War Against Destiny (USA 951207);19xx;1996;Capcom;CPS2;;
3;ShootEmUp;4 Fun in 1;4in1;1981;Armenia / Food and Fun;;;
3;ShootEmUp;4-D Warriors (315-5162);4dwarrio;1985;Coreland / Sega;;;
3;ShootEmUp;800 Fathoms;800fath;1981;Amenip (US Billiards Inc. license);;;
3;ShootEmUp;A.D. 2083;ad2083;1983;Midcoin;;;
3;ShootEmUp;Acrobat Mission;acrobatm;1991;UPL (Taito license);NMK16;;
3;ShootEmUp;Acrobatic Dog-Fight;dogfgt;1984;Technos Japan;;;
3;ShootEmUp;Action Fighter (FD1089A 317-0018);afighter;1986;Sega;System 16A;;
3;ShootEmUp;Aero Fighters (World / USA + Canada / Korea / Hong Kong / Taiwan) (newer hardware);aerofgt;1992;Video System Co.;Video System;;
3;ShootEmUp;Aero Fighters 2 / Sonic Wings 2;sonicwi2;1994;Video System Co.;Neo Geo MVS;;
3;ShootEmUp;Aero Fighters 3 / Sonic Wings 3;sonicwi3;1995;Video System Co.;Neo Geo MVS;;
3;ShootEmUp;After Burner II;aburner2;1987;Sega;X-Board;;
3;ShootEmUp;Agent Super Bond (scobra hardware) [Bad Colours];superbon;1985;Signaton USA;;;
3;ShootEmUp;Air Assault (World);airass;1993;Irem;M107;;
3;ShootEmUp;Air Attack (set 1);airattck;1996;Comad;NMK16;;
3;ShootEmUp;Air Buster: Trouble Specialty Raid Unit (World);airbustr;1990;Kaneko (Namco license);Miscellaneous;;
3;ShootEmUp;Air Duel (World, M82-A-A + M82-B-A);airduel;1990;Irem;M82;;
3;ShootEmUp;Air Gallet (Europe);agallet;1996;Gazelle (Banpresto license);Cave;;
3;ShootEmUp;Air Rescue (World);arescue;1992;Sega;;;
3;ShootEmUp;Airwolf;airwolf;1987;Kyugo;;;
3;ShootEmUp;Ajax;ajax;1987;Konami;GX770;;
3;ShootEmUp;Aka Zukin (Japan);akazukin;1983;Sigma;;;
3;ShootEmUp;Akai Katana (2010/ 8/13 MASTER VER.);akatana;2010;Cave;;;
3;ShootEmUp;Akka Arrh (prototype);akkaarrh;1982;Atari;;;
3;ShootEmUp;Alcon (US);alcon;1986;Toaplan / Taito America Corp.;;;
3;ShootEmUp;Alien Sector;aliensec;1985;Namco;Miscellaneous;;
3;ShootEmUp;Alligator Hunt;aligator;1994;Gaelco;;;
3;ShootEmUp;Alpha Mission II / ASO II - Last Guardian (NGM-007 ~ NGH-007);alpham2;1991;SNK;Neo Geo MVS;;
3;ShootEmUp;Ambush;ambush;1983;Tecfri;Miscellaneous;;
3;ShootEmUp;Andro Dunos (NGM-049 ~ NGH-049);androdun;1992;Visco;Neo Geo MVS;;
3;ShootEmUp;Android (prototype, later build);androidp;198?;Nasco;;;
3;ShootEmUp;Aqua Jack (World);aquajack;1990;Taito Corporation Japan;Taito-Z;;
3;ShootEmUp;Arbalester;arbalest;1989;Seta;Seta;;Imperfect inputs
3;ShootEmUp;Arcade Classics (prototype);arcadecl;1992;Atari Games;;;
3;ShootEmUp;Arcadia (NMK);arcadian;1994;NMK;NMK16;;
3;ShootEmUp;Argus;argus;1986;NMK (Jaleco license);;;
3;ShootEmUp;Argus (Gottlieb, prototype);argusg;1984;Gottlieb;;;
3;ShootEmUp;Ark Area;arkarea;1988;UPL;Miscellaneous;;
3;ShootEmUp;Armed Formation;armedf;1988;Nichibutsu;Miscellaneous;;
3;ShootEmUp;Armed Police Batrider (Europe) (Fri Feb 13 1998);batrider;1998;Raizing / Eighting;Toaplan GP9001;;
3;ShootEmUp;Ashura Blaster (World);ashura;1990;Taito Corporation Japan;Taito B System;;
3;ShootEmUp;ASO - Armored Scrum Object;aso;1985;SNK;;;
3;ShootEmUp;Assault Plus (Japan);assaultp;1988;Namco;;requires controller w. 2 analog joystick;
3;ShootEmUp;Asteroids (rev 4);asteroid;1979;Atari;;;
3;ShootEmUp;Asteroids Deluxe (rev 3);astdelux;1980;Atari;;;
3;ShootEmUp;Astro Fantasia (DECO Cassette) (US);castfant;1981;Data East Corporation;;Need to wait 102s before game start;
3;ShootEmUp;Asuka & Asuka (World);asuka;1988;Taito Corporation;Taito Misc;;
3;ShootEmUp;Atomic Robo-kid (World, Type-2);robokid;1988;UPL;Miscellaneous;wait on conf screen;
3;ShootEmUp;Aurail (set 3, US) (unprotected);aurail;1990;Sega / Westone;System 16B;;
1;ShootEmUp;Aztarac;aztarac;1983;Centuri;;bad controls (too sensititve);
3;ShootEmUp;Azurian Attack;azurian;1982;Rait Electronics Ltd;;;
3;ShootEmUp;B-Wings (Japan new Ver.);bwings;1984;Data East Corporation;;;
3;ShootEmUp;Back Fire (Tecmo, bootleg);backfirt;1988;Tecmo;Miscellaneous;;
3;ShootEmUp;Bakutotsu Kijuutei;bakutotu;1988;Namco;;;
3;ShootEmUp;Baryon - Future Assault (set 1);baryon;1997;SemiCom / Tirano;;;
3;ShootEmUp;Batsugun;batsugun;1993;Toaplan;Dual Toaplan G;;
3;ShootEmUp;Battlantis (program code G);battlnts;1987;Konami;GX777;;
3;ShootEmUp;Battle Bakraid - Unlimited Version (USA) (Tue Jun 8 1999);bbakraid;1999;Eighting;Toaplan GP9001;;
3;ShootEmUp;Battle Chopper;bchopper;1987;Irem;M72;;
3;ShootEmUp;Battle Cross;battlex;1982;Omori Electric Co., Ltd.;;;
3;ShootEmUp;Battle Cruiser M-12;bcruzm12;1983;Sigma Enterprises Inc.;;;
3;ShootEmUp;Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996);bgaregga;1996;Raizing / Eighting;Toaplan GP9001;;
3;ShootEmUp;Battle Lane! Vol. 5 (set 1);battlane;1986;Technos Japan (Taito license);Miscellaneous;;
3;ShootEmUp;Battle of Atlantis (set 1);atlantis;1981;Comsoft;;;
3;ShootEmUp;Bee Storm - DoDonPachi II (V102, World);ddp2;2001;IGS;PolyGameMaster;;
3;ShootEmUp;Bells & Whistles (World, version L);blswhstl;1991;Konami;GX060;;
3;ShootEmUp;Bermuda Triangle (World?);bermudat;1987;SNK;;;
3;ShootEmUp;Berzerk (set 1);berzerk;1980;Stern Electronics;;;
3;ShootEmUp;Bio Attack;bioatack;1983;Taito Corporation (Fox Video Games license);;;
3;ShootEmUp;Bio-ship Paladin;bioship;1990;UPL (American Sammy license);NMK16;;
3;ShootEmUp;Black Heart;blkheart;1991;UPL;NMK16;;
3;ShootEmUp;Black Hole;blkhole;1981;TDS;;;
3;ShootEmUp;Black Widow;bwidow;1982;Atari;;;
3;ShootEmUp;Blast Off (Japan);blastoff;1989;Namco;;;
3;ShootEmUp;Blaster;blaster;1983;Williams / Vid Kidz;;Needs to reset mame;
3;ShootEmUp;Blasteroids (rev 4);blstroid;1987;Atari Games;;;
3;ShootEmUp;Blaze On (Japan);blazeon;1992;A.I (Atlus license);Kaneko16;;
3;ShootEmUp;Blazer (Japan);blazer;1987;Namco;;;
3;ShootEmUp;Blazing Star;blazstar;1998;Yumekobo;Neo Geo MVS;;
3;ShootEmUp;Blood Bros. (set 1);bloodbro;1990;TAD Corporation;Miscellaneous;;
3;ShootEmUp;Blue Hawk;bluehawk;1993;Dooyong;Miscellaneous;;
3;ShootEmUp;Boogie Wings (Euro v1.5, 92.12.07);boogwing;1992;Data East Corporation;DECO IC16;;
3;ShootEmUp;Boomer Rang'r / Genesis (set 1);boomrang;1983;Data East Corporation;;;
1;ShootEmUp;Bradley Trainer;bradley;1980;Atari;;missing controls ?;
3;ShootEmUp;Brain;brain;1986;Coreland / Sega;;;
3;ShootEmUp;Break Thru (US);brkthru;1986;Data East USA;Miscellaneous;;
1;ShootEmUp;Buck Rogers: Planet of Zoom;buckrog;1982;Sega;;no sound, too rapid ?;
3;ShootEmUp;Bullet (FD1094 317-0041);bullet;1987;Sega;System 16B;only playable with twin sticks;
3;ShootEmUp;Burning Force (Japan, new version (Rev C));burnforc;1989;Namco;;;
3;ShootEmUp;Cabal (World, Joystick);cabal;1988;TAD Corporation;Miscellaneous;;
3;ShootEmUp;Caliber 50;calibr50;1989;Athena / Seta;Seta;;No sound, imperfect inputs
3;ShootEmUp;Calipso;calipso;1982;Stern (Tago license);;;
3;ShootEmUp;Canyon Bomber;canyon;1977;Atari;;no sound;
3;ShootEmUp;Captain Tomaday;ctomaday;1999;Visco;Neo Geo MVS;;
3;ShootEmUp;Carnival (upright);carnival;1980;Sega;;;
3;ShootEmUp;Carrier Air Wing (World 901012);cawing;1990;Capcom;CPS1;;
3;ShootEmUp;Catacomb;catacomb;1982;MTM Games;;;
3;ShootEmUp;Centipede (revision 4);centiped;1980;Atari;Miscellaneous;;
3;ShootEmUp;Change Air Blade (Japan);cairblad;1999;Sammy;;;
3;ShootEmUp;Chimera Beast (Japan, prototype);chimerab;1993;Jaleco;Mega System 1;;
3;ShootEmUp;Choplifter (8751 315-5151);choplift;1985;Sega (licensed from Dan Gorlin);;;
3;ShootEmUp;Chopper I (US set 1);chopper;1988;SNK;Miscellaneous;;
3;ShootEmUp;Choutetsu Brikin'ger - Iron Clad (prototype);ironclad;1996;Saurus;Neo Geo MVS;;
3;ShootEmUp;Chuka Taisen (World);chukatai;1988;Taito Corporation Japan;Miscellaneous;;
3;ShootEmUp;City Bomber (World);citybomb;1987;Konami;GX787;;
3;ShootEmUp;Cloak & Dagger (rev 5);cloak;1983;Atari;;;
3;ShootEmUp;Cloud 9 (prototype) [Prototype];cloud9;1983;Atari;;;
3;ShootEmUp;Cobra-Command (World revision 5);cobracom;1988;Data East Corporation;DEC8;;
3;ShootEmUp;Colony 7 (set 1);colony7;1981;Taito;;;
3;ShootEmUp;Commando (Sega);commsega;1983;Sega;;;
3;ShootEmUp;Commando (World);commando;1985;Capcom;Miscellaneous;;
3;ShootEmUp;Cosmic Avenger;cavenger;1981;Universal;;;
3;ShootEmUp;Cosmic Cop (World);cosmccop;1991;Irem;M84;;
3;ShootEmUp;Cosmo Gang the Video (US);cosmogng;1991;Namco;;;
3;ShootEmUp;Cotton (set 4, World) (FD1094 317-0181a);cotton;1991;Success / Sega;System 16B;;
3;ShootEmUp;Crack Down (World, Floppy Based, FD1094 317-0058-04c);crkdown;1989;Sega;;;
3;ShootEmUp;Cybattler;cybattlr;1993;Jaleco;Mega System 1;;
3;ShootEmUp;Cyber Tank (v1.4);cybertnk;1988;Coreland;Miscellaneous;;
3;ShootEmUp;Cyvern (US);cyvern;1998;Kaneko;Miscellaneous;;
3;ShootEmUp;D-Day;dday;1982;Olympia;;;
3;ShootEmUp;D-Day (Jaleco set 1);ddayjlc;1984;Jaleco;;;
3;ShootEmUp;Daikaiju no Gyakushu;daikaiju;1986;Taito;;;
3;ShootEmUp;Daioh;daioh;1993;Athena;Seta;;
3;ShootEmUp;Dambusters (US, set 1);dambustr;1981;South West Research;;;
3;ShootEmUp;Dangerous Seed (Japan);dangseed;1989;Namco;;;
3;ShootEmUp;Darius (World, rev 2);darius;1986;Taito Corporation Japan;Taito Misc;;
3;ShootEmUp;Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19);dariusg;1994;Taito Corporation Japan;;;
3;ShootEmUp;Darius II (triple screen) (Japan);darius2;1989;Taito Corporation;Taito Misc;;
3;ShootEmUp;Darwin 4078 (Japan);darwin;1986;Data East Corporation;Miscellaneous;;
3;ShootEmUp;Dead Angle;deadang;1988;Seibu Kaihatsu;;;
3;ShootEmUp;Dead Connection (World);deadconx;1992;Taito Corporation Japan;Taito-F2;;
3;ShootEmUp;Deathsmiles (2007/10/09 MASTER VER);deathsml;2007;Cave (AMI license);;;
3;ShootEmUp;Deathsmiles MegaBlack Label (2008/10/06 MEGABLACK LABEL VER);dsmbl;2008;Cave (AMI license);;;
3;ShootEmUp;Defend the Terra Attack on the Red UFO;redufo;1981;Artic;;;
3;ShootEmUp;Defender (Red label);defender;1980;Williams;;needs reset to launch;
3;ShootEmUp;Desert War / Wangan Sensou (ver 1.0);desertwr;1995;Jaleco;;;
3;ShootEmUp;Devastators (ver. Z);devstors;1988;Konami;GX890;;
3;ShootEmUp;Devil World;devilw;1987;Konami;GX687;;
3;ShootEmUp;Diet Family;dtfamily;2001;SemiCom;;;
3;ShootEmUp;Dimahoo (Euro 000121);dimahoo;2000;Eighting / Raizing (Capcom license);CPS2;;
3;ShootEmUp;Dodge Man;dodgeman;1983;Omori Electric Co., Ltd.;;;
3;ShootEmUp;DoDonPachi (International, Master Ver. 97/02/05);ddonpach;1997;Cave (Atlus license);Cave;;
3;ShootEmUp;DoDonPachi Dai-Fukkatsu Black Label (2010/1/18 BLACK LABEL);dfkbl;2010;Cave;;;
3;ShootEmUp;DoDonPachi Dai-Fukkatsu Ver 1.5 (2008/06/23 MASTER VER 1.5);ddpdfk;2008;Cave (AMI license);;;
3;ShootEmUp;DoDonPachi Dai-Ou-Jou V101 (2002.04.05.Master Ver);ddpdoj;2002;Cave (AMI license);PolyGameMaster;;
3;ShootEmUp;DoDonPachi III (World, 2002.05.15 Master Ver);ddp3;2002;Cave (AMI license);;;
3;ShootEmUp;DoDonPachi SaiDaiOuJou;ddpsdoj;2012;Cave (AMI license);;;
3;ShootEmUp;Dog Fight (Thunderbolt);dogfight;1983;Orca / Thunderbolt;;;
3;ShootEmUp;Dogyuun;dogyuun;1992;Toaplan;Dual Toaplan G;;
3;ShootEmUp;DonPachi (US);donpachi;1995;Cave (Atlus license);Cave;;
3;ShootEmUp;Double Wings;dblewing;1993;Mitchell;;;
3;ShootEmUp;Dr. Toppel's Adventure (World);drtoppel;1987;Kaneko / Taito Corporation Japan;Miscellaneous;;
3;ShootEmUp;Dragon Blaze;dragnblz;2000;Psikyo;PS5V2;;
3;ShootEmUp;Dragon Breed (M81 PCB version);dbreed;1989;Irem;M81;;
3;ShootEmUp;Dragon Saber (World, DO2);dsaber;1990;Namco;;;
3;ShootEmUp;Dragon Spirit (new version (DS3));dspirit;1987;Namco;;;
3;ShootEmUp;Drakton (DK conversion);drakton;1984;Epos Corporation;;;
3;ShootEmUp;Dyger (Korea set 1);dyger;1989;Philko;;;
3;ShootEmUp;Dynamite Duke (Europe, 03SEP89);dynduke;1989;Seibu Kaihatsu;Miscellaneous;;
3;ShootEmUp;E.D.F. : Earth Defense Force (set 1);edf;1991;Jaleco;Mega System 1;;
3;ShootEmUp;Eco Fighters (World 931203);ecofghtr;1993;Capcom;CPS2;;
3;ShootEmUp;Eight Forces;eightfrc;1994;Tecmo;Seta;;
3;ShootEmUp;El Fin Del Tiempo;efdt;1981;Niemer;;;
2;ShootEmUp;Eliminator (2 Players, set 1);elim2;1981;Gremlin;;no sound but should have sound;
3;ShootEmUp;Escape from the Planet of the Robot Monsters (set 1);eprom;1989;Atari Games;;;
3;ShootEmUp;ESP Ra.De. (International, Ver. 98/04/22);esprade;1998;Cave (Atlus license);Cave;;
3;ShootEmUp;Espgaluda (2003/10/15 Master Ver);espgal;2003;Cave (AMI license);PolyGameMaster;;
3;ShootEmUp;Espgaluda II (2005/11/14.MASTER VER.);espgal2;2005;Cave (AMI license);;;
3;ShootEmUp;Espial (Europe);espial;1983;Orca / Thunderbolt;;;
3;ShootEmUp;Exed Exes;exedexes;1985;Capcom;;;
3;ShootEmUp;Exerion;exerion;1983;Jaleco;;;
3;ShootEmUp;Explorer (DECO Cassette) (US);cexplore;1982;Data East Corporation;;;
3;ShootEmUp;Explosive Breaker;explbrkr;1992;Kaneko;Kaneko16;;
3;ShootEmUp;Extermination (World);extrmatn;1987;Taito Corporation Japan;Miscellaneous;;
3;ShootEmUp;Exzisus (Japan, dedicated);exzisus;1987;Taito Corporation;Miscellaneous;;
3;ShootEmUp;Fantasy Zone (Rev A, unprotected);fantzone;1986;Sega;System 16A;;
3;ShootEmUp;Fantasy Zone II - The Tears of Opa-Opa (MC-8123, 317-0057);fantzn2;1988;Sega;;1988 original;
3;ShootEmUp;Fantasy Zone II - The Tears of Opa-Opa (System 16C version);fantzn2x;2008;Sega / M2;System 16C;2008 remake;
3;ShootEmUp;Farmers Rebellion;farmer;1985;Sun Electronics;;;
3;ShootEmUp;Fever SOS (International, Ver. 98/09/25);feversos;1998;Cave (Nihon System license);Cave;;
3;ShootEmUp;Field Combat;fcombat;1985;Jaleco;;;
3;ShootEmUp;Fighter & Attacker (US);fghtatck;1992;Namco;;;
3;ShootEmUp;Fighting Hawk (World);fhawk;1988;Taito Corporation Japan;;;
3;ShootEmUp;Final Star Force (US);fstarfrc;1992;Tecmo;Miscellaneous;;
3;ShootEmUp;Finalizer - Super Transformation;finalizr;1985;Konami;GX523;;
3;ShootEmUp;Fire Battle;firebatl;1984;Wood Place Inc. (Taito license);;;
3;ShootEmUp;Fire Shark;fireshrk;1990;Toaplan;Toaplan BCU-2;;
3;ShootEmUp;Firebeast (prototype) [Prototype];firebeas;1983;Atari;;;
3;ShootEmUp;FixEight (Europe);fixeight;1992;Toaplan;Toaplan GP9001;;
3;ShootEmUp;Flash Boy (vertical) [DECO Cassette MD] (No.12/Ver.0/Set.1,Japan);cfboy0a1;1981;Data East Corporation;;;
3;ShootEmUp;Flower (US);flower;1986;Clarue (Komax license);;;
3;ShootEmUp;Flying Shark (World);fshark;1987;Toaplan / Taito Corporation;;;
3;ShootEmUp;Flying Tiger (set 1);flytiger;1992;Dooyong;Miscellaneous;;
3;ShootEmUp;Forgotten Worlds (World, newer);forgottn;1988;Capcom;CPS1;;
3;ShootEmUp;Formation Z;formatz;1984;Jaleco;;;
3;ShootEmUp;Fortress 2 Blue Arcade (World) (ver 1.01 / pcb ver 3.05);fort2b;2001;Eolith;;;
3;ShootEmUp;Frenzy;frenzy;1981;Stern Electronics;;;
3;ShootEmUp;Frog & Spiders (bootleg?);fspiderb;1981;Taito Corporation;;;
3;ShootEmUp;Front Line;frontlin;1982;Taito Corporation;;;
3;ShootEmUp;Funky Bee;funkybee;1982;Orca;;;
3;ShootEmUp;Funky Fish;fnkyfish;1981;Sun Electronics;;;
2;ShootEmUp;Future Spy;futspy;1984;Sega;;no sound;
3;ShootEmUp;G-LOC Air Battle (World);gloc;1990;Sega;Y-Board;;
3;ShootEmUp;G-Stream G2020;gstream;2002;Oriental Soft Japan;;;
3;ShootEmUp;G.I. Joe (World, EAB, set 1);gijoe;1992;Konami;GX069;;
3;ShootEmUp;Gaia - The Last Choice of Earth;gaialast;1999;SemiCom / XESS;;;
3;ShootEmUp;Gain Ground (World, 3 Players, Floppy Based, FD1094 317-0058-03d Rev A);gground;1988;Sega;;;
3;ShootEmUp;Galactic Storm (Japan);galastrm;1992;Taito Corporation;;;
3;ShootEmUp;Galaga '88;galaga88;1987;Namco;;;
3;ShootEmUp;Galaga (Namco rev. B);galaga;1981;Namco;Miscellaneous;;
3;ShootEmUp;Galaga 3 (GP3 rev. D);galaga3;1984;Namco;;;
3;ShootEmUp;Galaxian (Namco set 1);galaxian;1979;Namco;Galaxian;;
3;ShootEmUp;Galaxy Force 2;gforce2;1988;Sega;Y-Board;;
3;ShootEmUp;Galaxy Gunners;galaxygn;1989;Electronic Devices Italy;;;
3;ShootEmUp;Galmedes (Japan);galmedes;1992;Visco;Taito Misc;;
3;ShootEmUp;Gang Busters (set 1);gbusters;1988;Konami;GX878;;
3;ShootEmUp;Gaplus (GP2 rev. B);gaplus;1984;Namco;;;
3;ShootEmUp;Gardia (317-0006);gardia;1986;Coreland / Sega;;;
3;ShootEmUp;Garyo Retsuden (Japan);garyoret;1987;Data East Corporation;DEC8;;
3;ShootEmUp;Gauntlet (rev 14);gauntlet;1985;Atari Games;Atari Gauntlet;;
3;ShootEmUp;Gauntlet II;gaunt2;1986;Atari Games;Atari Gauntlet;;
3;ShootEmUp;Gauntlet II (2 Players, rev 2);gaunt22p;1986;Atari Games;;;
3;ShootEmUp;Gekirindan (Ver 2.3O 1995/09/21);gekiridn;1995;Taito Corporation;;;
3;ShootEmUp;Gemini Wing (Japan);gemini;1987;Tecmo;Miscellaneous;;
3;ShootEmUp;Ghost Pilots (NGM-020 ~ NGH-020);gpilots;1991;SNK;Neo Geo MVS;;
3;ShootEmUp;Giga Wing (USA 990222);gigawing;1999;Takumi (Capcom license);CPS2;;
3;ShootEmUp;Gigandes;gigandes;1989;East Technology;Taito-X;;
3;ShootEmUp;Glass (Ver 1.1, Break Edition, Version 1994);glass;1994;OMK / Gaelco;;;
3;ShootEmUp;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;yamagchi;1985;Kaneko / Taito;Miscellaneous;;
3;ShootEmUp;Gondomania (US);gondou;1987;Data East USA;;slightly different from gondo;
3;ShootEmUp;Gondomania (World);gondo;1987;Data East USA;;slightly different from gondou, clone;
3;ShootEmUp;Gradius (Japan, ROM version);gradius;1985;Konami;;;
3;ShootEmUp;Gradius II - GOFER no Yabou (Japan New Ver.);gradius2;1988;Konami;;;
3;ShootEmUp;Gradius III (World, program code R);gradius3;1989;Konami;GX945;;
3;ShootEmUp;Gratia - Second Earth (ver 1.0, 92047-01 version);gratia;1996;Jaleco;;;
3;ShootEmUp;Gravitar (version 3);gravitar;1982;Atari;;;
3;ShootEmUp;Grid Seeker: Project Storm Hammer (Ver 1.3O);gseeker;1992;Taito Corporation Japan;;;
3;ShootEmUp;Grind Stormer;grindstm;1992;Toaplan;Toaplan GP9001;;
3;ShootEmUp;Grobda (New Ver.);grobda;1984;Namco;;;
3;ShootEmUp;Guardian Storm (horizontal, not encrypted);grdnstrm;1998;Afega (Apples Industries license);NMK16;;
3;ShootEmUp;Guerrilla War (US);gwar;1987;SNK;Miscellaneous;;
3;ShootEmUp;Gulf Storm (set 1);gulfstrm;1991;Dooyong;Miscellaneous;;
3;ShootEmUp;Gulf War II (set 1);gulfwar2;1991;Comad;;;
3;ShootEmUp;Gun & Frontier (World);gunfront;1990;Taito Corporation Japan;Taito-F2;;
2;ShootEmUp;Gun.Smoke (World, 851115);gunsmoke;1985;Capcom;Miscellaneous;not very good controls;
3;ShootEmUp;Gunbird (World);gunbird;1994;Psikyo;Psikyo 68EC020;;
3;ShootEmUp;Gunbird 2;gunbird2;1998;Psikyo;PS5;;
3;ShootEmUp;Gundhara;gundhara;1995;Banpresto;Seta;;
3;ShootEmUp;Gunlock (Ver 2.3O 1994/01/20);gunlock;1993;Taito Corporation Japan;;;
3;ShootEmUp;GunNail (28th May. 1992);gunnail;1993;NMK / Tecmo;NMK16;;
3;ShootEmUp;Guwange (Japan, Master Ver. 99/06/24);guwange;1999;Cave (Atlus license);Cave;;
3;ShootEmUp;Gyrodine;gyrodine;1984;Crux;;;
3;ShootEmUp;Gyruss;gyruss;1983;Konami;GX347;;
3;ShootEmUp;Hacha Mecha Fighter (19th Sep. 1991, protected);hachamf;1991;NMK;;use clone hachamfb;
3;ShootEmUp;HAL21;hal21;1984;SNK;;;
3;ShootEmUp;Halley's Comet (US);halleysc;1986;Taito America Corporation (Coin-It license);;;
3;ShootEmUp;Hammer Away (Japan, prototype);hamaway;1991;Sega / Santos;System 18;;
3;ShootEmUp;Hard Times (set 1);hrdtimes;1994;Playmark;;;
3;ShootEmUp;Heated Barrel (World version 3);heatbrl;1992;TAD Corporation;;;
3;ShootEmUp;Heavy Barrel (US);hbarrel;1987;Data East USA;DEC0;;
3;ShootEmUp;Heavy Metal (315-5135);hvymetal;1985;Sega;;;
3;ShootEmUp;Heavy Unit (World);hvyunit;1988;Kaneko / Taito;Miscellaneous;;
3;ShootEmUp;Hellfire (2P set);hellfire;1989;Toaplan (Taito license);Toaplan BCU-2;;
3;ShootEmUp;Highway Chase (DECO Cassette) (US);chwy;1980;Data East Corporation;;Need to wait 102s before game launch;
3;ShootEmUp;Hole Land (Japan);holeland;1984;Tecfri;;;
3;ShootEmUp;Horizon (Irem);horizon;1985;Irem;Irem M62;;
3;ShootEmUp;Hotdog Storm (International);hotdogst;1996;Marble;Cave;;
3;ShootEmUp;Hydra;hydra;1990;Atari Games;;needs L2 and R2;
3;ShootEmUp;Hyper Duel (Japan set 1);hyprduel;1993;Technosoft;;;
3;ShootEmUp;Ibara (2005/03/22 MASTER VER.., '06. 3. 7 ver.);ibara;2005;Cave (AMI license);;;
3;ShootEmUp;Ibara Kuro Black Label (2006/02/06. MASTER VER.);ibarablk;2006;Cave (AMI license);;;
3;ShootEmUp;IGMO;igmo;1984;Epos Corporation;;;
3;ShootEmUp;Ikari III - The Rescue (World, 8-Way Joystick);ikari3;1989;SNK;Miscellaneous;;
3;ShootEmUp;Ikari Warriors (US JAMMA);ikari;1986;SNK;Miscellaneous;;
3;ShootEmUp;Image Fight (World, revision A);imgfight;1988;Irem;M72;;
3;ShootEmUp;Imago (cocktail set);imago;1984;Acom;;;
3;ShootEmUp;In The Hunt (World);inthunt;1993;Irem;M92;;
3;ShootEmUp;Insector X (World);insectx;1989;Taito Corporation Japan;Miscellaneous;;
3;ShootEmUp;Iron Fortress;ironfort;1998;Eolith;;;
3;ShootEmUp;Jackal (World, 8-way Joystick);jackal;1986;Konami;Miscellaneous;;
3;ShootEmUp;Jail Break;jailbrek;1986;Konami;GX507;;
3;ShootEmUp;Juno First;junofrst;1983;Konami;;;
3;ShootEmUp;Kaitei Takara Sagashi;kaitei;1980;K.K. Tokki;;;
3;ShootEmUp;Ketsui: Kizuna Jigoku Tachi (2003/01/01. Master Ver.);ket;2002;Cave (AMI license);PolyGameMaster;;
3;ShootEmUp;KiKi KaiKai;kikikai;1986;Taito Corporation;;;
3;ShootEmUp;King & Balloon (US);kingball;1980;Namco;;;
