Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;ShootEmUp;Hydra;hydra;1990;Atari Games;;needs L2 and R2;
3;ShootEmUp;Ikari III - The Rescue (World, 8-Way Joystick);ikari3;1989;SNK;Miscellaneous;;
3;ShootEmUp;Ikari Warriors (US JAMMA);ikari;1986;SNK;Miscellaneous;;
3;ShootEmUp;Image Fight (World, revision A);imgfight;1988;Irem;M72;;
1;ShootEmUp;In The Hunt (World);inthunt;1993;Irem;M92;lags a lot;
3;ShootEmUp;Insector X (World);insectx;1989;Taito Corporation Japan;Miscellaneous;;
3;ShootEmUp;Jackal (World, 8-way Joystick);jackal;1986;Konami;Miscellaneous;;
3;ShootEmUp;Jail Break;jailbrek;1986;Konami;GX507;;
3;ShootEmUp;Juno First;junofrst;1983;Konami;;;
3;ShootEmUp;Kaitei Takara Sagashi;kaitei;1980;K.K. Tokki;;;
3;ShootEmUp;Ketsui: Kizuna Jigoku Tachi (2003/01/01. Master Ver.);ket;2002;Cave (AMI license);PolyGameMaster;;
3;ShootEmUp;KiKi KaiKai;kikikai;1986;Taito Corporation;;;
3;ShootEmUp;King & Balloon (US);kingball;1980;Namco;;;
3;ShootEmUp;Kingdom Grandprix;kingdmgp;1994;Raizing / Eighting;Toaplan GP9001;;
3;ShootEmUp;Koutetsu Yousai Strahl (Japan set 1);strahl;1992;UPL;NMK16;;
3;ShootEmUp;Kozmik Kroozr;kroozr;1982;Bally Midway;;;
3;ShootEmUp;Kyuukoukabakugekitai - Dive Bomber Squad (Japan, prototype) [Prototype, bugs are normal!];divebomb;1989;Konami;;;
3;ShootEmUp;Lasso;lasso;1982;SNK;;;
3;ShootEmUp;Last Duel (US New Ver.);lastduel;1988;Capcom;Miscellaneous;;
0;ShootEmUp;Last Mission (World revision 8);lastmisn;1986;Data East Corporation;;Crash on launch;
3;ShootEmUp;Last Resort;lresort;1992;SNK;Neo Geo MVS;;
3;ShootEmUp;Legendary Wings (US set 1);lwings;1986;Capcom;Miscellaneous;;
3;ShootEmUp;Legion - Spinner-87 (World ver 2.03);legion;1987;Nichibutsu;Miscellaneous;;
1;ShootEmUp;Lethal Thunder (World);lethalth;1991;Irem;M92;lags a lot;
3;ShootEmUp;Liberation;liberate;1984;Data East Corporation;;;
3;ShootEmUp;Lightning Fighters (World);lgtnfght;1990;Konami;GX939;;
1;ShootEmUp;Macross Plus;macrossp;1996;MOSS / Banpresto;;lags a lot;
3;ShootEmUp;Mad Crasher;madcrash;1984;SNK;Miscellaneous;;
3;ShootEmUp;Mad Planets;mplanets;1983;Gottlieb;;;
3;ShootEmUp;Mad Shark;madshark;1993;Allumer;Seta;;
3;ShootEmUp;Magical Crystals (World, 92/01/10);mgcrystl;1991;Kaneko;Kaneko16;;
3;ShootEmUp;Major Havoc (rev 3);mhavoc;1983;Atari;;;
3;ShootEmUp;Marchen Maze (Japan);mmaze;1988;Namco;;reset game when stuck;
3;ShootEmUp;Mars;mars;1981;Artic;;;
3;ShootEmUp;Mars Matrix: Hyper Solid Shooting (USA 000412);mmatrix;2000;Takumi (Capcom license);CPS2;;
3;ShootEmUp;Master of Weapon (World);masterw;1989;Taito Corporation Japan;Taito B System;;Imperfect graphics
3;ShootEmUp;Mayday (set 1);mayday;1980;Hoei;;;
3;ShootEmUp;Mazinger Z (World);mazinger;1994;Banpresto / Dynamic Pl. Toei Animation;Cave;;
3;ShootEmUp;Mega Blast (World);megablst;1989;Taito Corporation Japan;Taito-F2;;
3;ShootEmUp;Mega Zone (program code L);megazone;1983;Konami;;;
3;ShootEmUp;Mercs (World 900302);mercs;1990;Capcom;CPS1;;
3;ShootEmUp;Meta Fox;metafox;1989;Seta;Seta;;Imperfect inputs
1;ShootEmUp;Metal Black (World);metalb;1991;Taito Corporation Japan;Taito-F2;lags a lot;
1;ShootEmUp;Metal Hawk (Rev C);metlhawk;1988;Namco;;lags a lot, missing controls;
3;ShootEmUp;Metal Soldier Isaac II;msisaac;1985;Taito Corporation;;;
3;ShootEmUp;Michael Jackson's Moonwalker (World) (FD1094/8751 317-0159);mwalk;1990;Sega;;;
3;ShootEmUp;Mighty Monkey;mimonkey;198?;Universal Video Games;;;
3;ShootEmUp;Millipede;milliped;1982;Atari;;;
3;ShootEmUp;Minefield;minefld;1983;Stern;;;
3;ShootEmUp;Mission-X (DECO Cassette) (US);cmissnx;1982;Data East Corporation;;Need to wait 99s before game launch;
3;ShootEmUp;Mister Viking (315-5041);mrviking;1984;Sega;System 1;;
3;ShootEmUp;Moon Alien Part 2;moonal2;1980;Nichibutsu;;;
3;ShootEmUp;Moon Cresta (Nichibutsu);mooncrst;1980;Nichibutsu;;;
3;ShootEmUp;Moon Patrol;mpatrol;1982;Irem;;;
3;ShootEmUp;Moon Quasar;moonqsr;1980;Nichibutsu;;;
3;ShootEmUp;Moon Shuttle (US? set 1) [Incomplete Sound];mshuttle;1981;Nichibutsu;;;
3;ShootEmUp;MX5000;mx5000;1987;Konami;;;
1;ShootEmUp;Mystic Riders (World);mysticri;1992;Irem;M92;lags a lot;
3;ShootEmUp;NAM-1975 (NGM-001 ~ NGH-001);nam1975;1990;SNK;Neo Geo MVS;;
3;ShootEmUp;Night Star (DECO Cassette) (US) (set 1);cnightst;1983;Data East Corporation;;Need to wait 118s before game launch;
3;ShootEmUp;Night Striker (World);nightstr;1989;Taito Corporation Japan;Taito-Z;;
3;ShootEmUp;Ninja Commando;ncommand;1992;Alpha Denshi Co.;Neo Geo MVS;;
3;ShootEmUp;Ninja Emaki (US);ninjemak;1986;Nichibutsu;Miscellaneous;;
1;ShootEmUp;Nitro Ball (World, set 1);nitrobal;1992;Data East Corporation;DECO IC16;lags a lot;
0;ShootEmUp;Noboranka (Japan);nob;1986;Coreland / Data East Corporation;;doesn't launch;
3;ShootEmUp;Nostradamus;nost;1993;Face;LINDA;;
3;ShootEmUp;Omega Fighter;omegaf;1989;UPL;Miscellaneous;;
1;ShootEmUp;Ordyne (Japan, English Version);ordyne;1988;Namco;;lags a lot;
3;ShootEmUp;Out Zone;outzone;1990;Toaplan;Toaplan BCU-2;;
2;ShootEmUp;Ozma Wars (set 1);ozmawars;1979;SNK;;No sound;
3;ShootEmUp;P-47 - The Phantom Fighter (World);p47;1988;Jaleco;Mega System 1;press L1 to start;
3;ShootEmUp;Parodius DA! (World, set 1);parodius;1990;Konami;GX955;;
1;ShootEmUp;Phelios;phelios;1988;Namco;;lags a lot;
3;ShootEmUp;Phoenix (Amstar);phoenix;1980;Amstar;;;
3;ShootEmUp;Pioneer Balloon;pballoon;1982;SNK;;;
3;ShootEmUp;Pirates (set 1);pirates;1994;NIX;Miscellaneous;;
3;ShootEmUp;Pistol Daimyo no Bouken (Japan);pistoldm;1990;Namco;;;
3;ShootEmUp;Plus Alpha;plusalph;1989;Jaleco;Mega System 1;;
3;ShootEmUp;Pollux (set 1);pollux;1991;Dooyong;Miscellaneous;;
3;ShootEmUp;Pooyan;pooyan;1982;Konami;GX320;;
3;ShootEmUp;Prehistoric Isle 2;preisle2;1999;Yumekobo;Neo Geo MVS;;
3;ShootEmUp;Prehistoric Isle in 1930 (World);prehisle;1989;SNK;Prehistoric Is;;
3;ShootEmUp;Progear (USA 010117);progear;2001;Cave (Capcom license);CPS2;;
3;ShootEmUp;R-Shark;rshark;1995;Dooyong;Miscellaneous;;
3;ShootEmUp;R-Type (World);rtype;1987;Irem;M72;;
3;ShootEmUp;R-Type II;rtype2;1989;Irem;M82;;
1;ShootEmUp;R-Type Leo (World);rtypeleo;1992;Irem;M92;lags a lot;
3;ShootEmUp;Rabbit Punch (US);rpunch;1987;V-System Co. (Bally/Midway/Sente license);;;
3;ShootEmUp;Radical Radial (US);radrad;1982;Nichibutsu USA;;;
3;ShootEmUp;Rafflesia (315-5162);raflesia;1986;Coreland / Sega;;;
3;ShootEmUp;Raiden (set 1);raiden;1990;Seibu Kaihatsu;Miscellaneous;;
3;ShootEmUp;Raiden DX (UK);raidendx;1994;Seibu Kaihatsu;Miscellaneous;;
3;ShootEmUp;Raiden II (US, set 1);raiden2;1993;Seibu Kaihatsu (Fabtek license);Miscellaneous;;
3;ShootEmUp;Raiga - Strato Fighter (US);stratof;1991;Tecmo;Miscellaneous;;
3;ShootEmUp;Rambo III (Europe);rambo3;1989;Taito Europe Corporation;Taito B System;;
3;ShootEmUp;Red Baron (Revised Hardware);redbaron;1980;Atari;;;
3;ShootEmUp;Regulus (315-5033, rev. A);regulus;1983;Sega;;;
3;ShootEmUp;Repulse;repulse;1985;Crux / Sega;Kyugo;;
3;ShootEmUp;Rescue;rescue;1982;Stern;;;
3;ShootEmUp;Return of the Invaders;retofinv;1985;Taito Corporation;Miscellaneous;;
3;ShootEmUp;Return of the Jedi;jedi;1984;Atari;;;
3;ShootEmUp;Rezon;rezon;1991;Allumer;Seta;;
3;ShootEmUp;Ryu Jin (Japan);ryujin;1993;Taito Corporation;Taito B System;;
3;ShootEmUp;S.P.Y. - Special Project Y (World ver. N);spy;1989;Konami;GX857;;
3;ShootEmUp;S.R.D. Mission;srdmissn;1986;Kyugo / Taito Corporation;Kyugo;;
3;ShootEmUp;S.S. Mission;ssmissin;1992;Comad;NMK16;;
3;ShootEmUp;Saint Dragon (set 1);stdragon;1989;Jaleco;Mega System 1;;
3;ShootEmUp;Salamander (version D);salamand;1986;Konami;GX587;;
3;ShootEmUp;Samurai Aces (World);samuraia;1993;Psikyo;Psikyo 68EC020;;
3;ShootEmUp;Sand Scorpion;sandscrp;1992;Face;Miscellaneous;;
1;ShootEmUp;SAR - Search And Rescue (World);searchar;1989;SNK;Miscellaneous;missing rotation controls;
2;ShootEmUp;Sarge;sarge;1985;Bally Midway;;How to change direction ?;
3;ShootEmUp;Sasuke vs. Commander;sasuke;1980;SNK;;;
3;ShootEmUp;Satan of Saturn (set 1);satansat;1981;SNK;;;
3;ShootEmUp;Satan's Hollow (set 1);shollow;1981;Bally Midway;;;
3;ShootEmUp;Sauro;sauro;1987;Tecfri;;;
3;ShootEmUp;Scooter Shooter;scotrsht;1985;Konami;Miscellaneous;;
3;ShootEmUp;Scramble;scramble;1981;Konami;;;
0;ShootEmUp;Scramble Spirits (World, Floppy Based);sspirits;1988;Sega;;No image, no sound;
3;ShootEmUp;SD Gundam Neo Battling (Japan);neobattl;1992;Banpresto / Sotsu Agency. Sunrise;Seta;;
3;ShootEmUp;SDI - Strategic Defense Initiative (Japan, newer, System 16A, FD1089B 317-0027);sdi;1987;Sega;System 16A;;
3;ShootEmUp;Sea Fighter Poseidon;sfposeid;1984;Taito Corporation;;;
3;ShootEmUp;Secret Agent (World revision 3);secretag;1989;Data East Corporation;DEC0;;
3;ShootEmUp;Section Z (set 1);sectionz;1985;Capcom;;;
3;ShootEmUp;Sega Ninja (315-5102);seganinj;1985;Sega;;retest;
3;ShootEmUp;Seicross;seicross;1984;Nichibutsu / Alice;Miscellaneous;;
3;ShootEmUp;Sengeki Striker (Asia);sengekis;1997;Kaneko / Warashi;Miscellaneous;skns.zip BIOS, needs Speed Hack;
3;ShootEmUp;Senjyo;senjyo;1983;Tehkan;;;
3;ShootEmUp;SF-X [Incomplete Sound];sfx;1983;Nichibutsu;;;
3;ShootEmUp;Shackled (US);shackled;1986;Data East USA;DEC8;;
3;ShootEmUp;Shock Troopers - 2nd Squad;shocktr2;1998;Saurus;Neo Geo MVS;;
3;ShootEmUp;Shock Troopers (set 1);shocktro;1997;Saurus;Neo Geo MVS;;
3;ShootEmUp;Shoot Out (US);shootout;1985;Data East USA;;;
3;ShootEmUp;Side Arms - Hyper Dyne (World, 861129);sidearms;1986;Capcom;Miscellaneous;;
3;ShootEmUp;Silk Worm (World);silkworm;1988;Tecmo;Miscellaneous;sound mix is strange;
3;ShootEmUp;Sinistar (revision 3);sinistar;1982;Williams;;Needs reset to launch game;
1;ShootEmUp;Skull Fang (World);skullfng;1996;Data East Corporation;;lags a lot;
3;ShootEmUp;Sky Adventure (World);skyadvnt;1989;Alpha Denshi Co.;;;
3;ShootEmUp;Sky Fox;skyfox;1987;Jaleco (Nichibutsu USA license);;;
3;ShootEmUp;Sky Kid (new version);skykid;1985;Namco;;;
3;ShootEmUp;Sky Kid Deluxe (set 1);skykiddx;1986;Namco;System 86;;
3;ShootEmUp;Sky Robo;skyrobo;1989;Nichibutsu;;;
3;ShootEmUp;Sky Skipper;skyskipr;1981;Nintendo;Miscellaneous;;
3;ShootEmUp;Sky Smasher;skysmash;1990;Nihon System;Miscellaneous;;
3;ShootEmUp;Sky Soldiers (US);skysoldr;1988;Alpha Denshi Co. (SNK of America/Romstar license);;;
0;ShootEmUp;Slither (set 1);slither;1982;Century II;;CMOS Invalid;
3;ShootEmUp;Sol Divide - The Sword Of Darkness;soldivid;1997;Psikyo;PS3-V1;lags a little;
3;ShootEmUp;Soldier Girl Amazon;amazon;1986;Nichibutsu;Miscellaneous;;
1;ShootEmUp;Sonic Boom (FD1094 317-0053);sonicbom;1987;Sega;System 16B;screen and controls inverted !!;
3;ShootEmUp;Sorcer Striker (set 1);sstriker;1993;Raizing;Toaplan GP9001;;
3;ShootEmUp;Space Bomber (ver. B);sbomber;1998;Psikyo;PS3-V1;needs Speed hack;
3;ShootEmUp;Space Cruiser;spacecr;1981;Taito Corporation;;;
3;ShootEmUp;Space Dungeon;sdungeon;1981;Taito America Corporation;;Needs reset to launch game;
3;ShootEmUp;Space Firebird (rev. 04-u);spacefb;1980;Nintendo;;;
3;ShootEmUp;Space Fury (revision C);spacfury;1981;Sega;;;
3;ShootEmUp;Space Harrier (Rev A, 8751 315-5163A);sharrier;1985;Sega;Hang-On;;
1;ShootEmUp;Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5O 1995/06/14);spcinv95;1995;Taito Corporation Japan;;lags a lot;
1;ShootEmUp;Space Invaders / Space Invaders M;invaders;1978;Taito / Midway;Miscellaneous;no sound;
3;ShootEmUp;Space Invaders DX (US, v2.1);spacedx;1994;Taito Corporation;Taito B System;;
3;ShootEmUp;Space Seeker;spaceskr;1981;Taito Corporation;;;
3;ShootEmUp;Speak & Rescue;speakres;1980;Sun Electronics;;;
3;ShootEmUp;Spectrum 2000 (vertical);spec2k;2000;Yona Tech;NMK16;;
3;ShootEmUp;Spinal Breakers (World);spinlbrk;1990;V-System Co.;V-System;;
3;ShootEmUp;Stagger I (Japan);stagger1;1998;Afega;NMK16;;
3;ShootEmUp;Star Force;starforc;1984;Tehkan;;;
3;ShootEmUp;Star Guards;stargrds;1987;Bally Midway;;;
3;ShootEmUp;Star Jacker (Sega);starjack;1983;Sega;;;
3;ShootEmUp;Star Trek;startrek;1982;Sega;;;
3;ShootEmUp;Star Wars (rev 1);starwars;1983;Atari;;;
3;ShootEmUp;Stargate;stargate;1981;Williams / Vid Kidz;;needs reset to launch;
3;ShootEmUp;Steel Force;stlforce;1994;Electronic Devices Italy / Ecogames S.L. Spain;Miscellaneous;;
3;ShootEmUp;Storm Blade (US);stmblade;1996;Visco;;;
3;ShootEmUp;Strategy X;stratgyx;1981;Konami;;;
1;ShootEmUp;Strike Fighter (World);strkfgtr;1991;Sega;Y-Board;lags a lot;
3;ShootEmUp;Strike Gunner S.T.G;stg;1991;Athena / Tecmo;Seta;;
3;ShootEmUp;Strikers 1945 (World);s1945;1995;Psikyo;Psikyo 68EC020;;
3;ShootEmUp;Strikers 1945 II;s1945ii;1997;Psikyo;PS3-V1;needs Speed Hack;
3;ShootEmUp;Strikers 1945 III (World) / Strikers 1999 (Japan);s1945iii;1999;Psikyo;PS5;needs Speed Hack;
3;ShootEmUp;Strikers 1945 Plus;s1945p;1999;Psikyo;Neo Geo MVS;;
2;ShootEmUp;Subroc-3D;subroc3d;1982;Sega;;No sound;
3;ShootEmUp;Super Astro Fighter (DECO Cassette) (US);csuperas;1981;Data East Corporation;;Need to wait 94s before game launch;
3;ShootEmUp;Super Cobra;scobra;1981;Konami;;;
3;ShootEmUp;Super Real Darwin (World);srdarwin;1987;Data East Corporation;DEC8;;
3;ShootEmUp;Super Space Invaders '91 (World, Rev 1);ssi;1990;Taito Corporation Japan;Taito-F2;;
3;ShootEmUp;Super Spacefortress Macross / Chou-Jikuu Yousai Macross;macross;1992;Banpresto;NMK16;;
3;ShootEmUp;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;macross2;1993;Banpresto;NMK16;;
3;ShootEmUp;Super Stingray (Japan);sstingry;1986;Alpha Denshi Co.;Miscellaneous;;
1;ShootEmUp;Super Zaxxon (315-5013);szaxxon;1982;Sega;Zaxxon;no sound;
3;ShootEmUp;Super-X (NTC);superx;1994;Dooyong (NTC license);Miscellaneous;;
3;ShootEmUp;SWAT (315-5048);swat;1984;Coreland / Sega;System 1;;
3;ShootEmUp;SWAT Police;swatpolc;2001;ESD;Miscellaneous;;
3;ShootEmUp;Syvalion (World, prototype);syvalionp;1988;Taito Corporation;;lags a lot;
3;ShootEmUp;T.N.K III (US);tnk3;1985;SNK;;;
3;ShootEmUp;Tac/Scan;tacscan;1982;Sega;;;
3;ShootEmUp;Tactician (set 1);tactcian;1982;Konami (Sega license);;;
3;ShootEmUp;Tank Busters [Graphics and stuck sprite issues];tankbust;1985;Valadon Automation;;;
3;ShootEmUp;Tank Force (US, 2 Players);tankfrce;1991;Namco;;;
3;ShootEmUp;Task Force Harrier;tharrier;1989;UPL;NMK16;;
3;ShootEmUp;Tazz-Mania (set 1);tazmania;1982;Stern;;;
3;ShootEmUp;Tempest (rev 3, Revised Hardware);tempest;1980;Atari;;;
3;ShootEmUp;Tengai (World);tengai;1996;Psikyo;Psikyo 68EC020;;
3;ShootEmUp;Terra Cresta (YM3526 set 1);terracre;1985;Nichibutsu;Miscellaneous;;
3;ShootEmUp;Terra Force;terraf;1987;Nichibutsu;Miscellaneous;;
3;ShootEmUp;Terranean (DECO Cassette) (US);cterrani;1981;Data East Corporation;;Need to wait 103s before game launch;
3;ShootEmUp;The Battle-Road;battroad;1984;Irem;Irem M62;;
3;ShootEmUp;The Empire Strikes Back;esb;1985;Atari Games;;;
3;ShootEmUp;The End;theend;1980;Konami;;;
3;ShootEmUp;The Lost Castle In Darkmist;darkmist;1986;Seibu Kaihatsu (Taito license);Miscellaneous;;
3;ShootEmUp;The Next Space (set 1);tnextspc;1989;SNK;;;
3;ShootEmUp;The Real Ghostbusters (US 3 Players);ghostb3;1987;Data East USA;;;
3;ShootEmUp;The Speed Rumbler (set 1);srumbler;1986;Capcom;Miscellaneous;;
3;ShootEmUp;The Tin Star (set 1);tinstar;1983;Taito Corporation;;;
3;ShootEmUp;Three Wonders (World 910520);3wonders;1991;Capcom;CPS1;;
3;ShootEmUp;Thunder Blade (upright) (FD1094 317-0056);thndrbld;1987;Sega;X-Board;;
3;ShootEmUp;Thunder Ceptor;tceptor;1986;Namco;;needs L2 and R2;
3;ShootEmUp;Thunder Ceptor II;tceptor2;1986;Namco;;;
3;ShootEmUp;Thunder Cross (set 1);thunderx;1988;Konami;GX873;;
3;ShootEmUp;Thunder Cross II (World);thndrx2;1991;Konami;GX073;;
3;ShootEmUp;Thunder Dragon (8th Jan. 1992, unprotected);tdragon;1991;NMK (Tecmo license);NMK16;;
3;ShootEmUp;Thunder Dragon 2 (9th Nov. 1993);tdragon2;1993;NMK;NMK16;;
1;ShootEmUp;Thunder Zone (World, Rev 1);thndzone;1991;Data East Corporation;DECO IC16;lags a lot;
3;ShootEmUp;Thundercade / Twin Formation;tndrcade;1987;Seta (Taito license);;game needs to be reset;
3;ShootEmUp;ThunderJaws (rev 3);thunderj;1990;Atari Games;;;
3;ShootEmUp;Tiger Heli (US);tigerh;1985;Toaplan / Taito America Corp.;Early Toaplan;;
3;ShootEmUp;Time Pilot;timeplt;1982;Konami;GX393;;
3;ShootEmUp;Time Pilot '84 (set 1);tp84;1984;Konami;GX388;;
3;ShootEmUp;Time Soldiers (US Rev 3);timesold;1987;Alpha Denshi Co. (SNK/Romstar license);;;
3;ShootEmUp;Toki no Senshi - Chrono Soldier;tokisens;1987;Sega;Miscellaneous;;
3;ShootEmUp;Tokio / Scramble Formation (newer);tokio;1986;Taito Corporation;;;
3;ShootEmUp;Tornado (DECO Cassette) (US);ctornado;1982;Data East Corporation;;Need to wait 107s before game launch;
3;ShootEmUp;Trick Trap (World?);tricktrp;1987;Konami;GX771;;
3;ShootEmUp;Truxton / Tatsujin;truxton;1988;Toaplan / Taito Corporation;Toaplan BCU-2;;
3;ShootEmUp;Truxton II / Tatsujin Oh;truxton2;1992;Toaplan;Toaplan GP9001;;
3;ShootEmUp;Turbo Force (World);turbofrc;1991;Video System Co.;Video System;;
3;ShootEmUp;Twin Cobra (World);twincobr;1987;Toaplan / Taito Corporation;;;
1;ShootEmUp;Twin Cobra II (Ver 2.1O 1995/11/30);tcobra2;1995;Taito Corporation Japan;;Lags a lot;
3;ShootEmUp;Twin Eagle - Revenge Joe's Brother;twineagl;1988;Seta (Taito license);Seta;;Imperfect inputs, Sound issues
3;ShootEmUp;Twin Eagle II - The Rescue Mission;twineag2;1994;Seta;;;
3;ShootEmUp;Twin Hawk (World);twinhawk;1989;Taito Corporation Japan;Taito-X;;
3;ShootEmUp;TwinBee (ROM version);twinbee;1985;Konami;GX412;;
3;ShootEmUp;Two Tigers (dedicated);twotiger;1984;Bally Midway;;;
3;ShootEmUp;U.N. Defense Force: Earth Joker (Japan);earthjkr;1993;Visco;Taito Misc;;
3;ShootEmUp;U.N. Squadron (USA);unsquad;1989;Capcom;CPS1;;
3;ShootEmUp;Ufo Robo Dangar (4/07/1987);dangar;1986;Nichibutsu;Miscellaneous;;
3;ShootEmUp;Ultra X Weapons / Ultra Keibitai;ultrax;1995;Banpresto / Tsuburaya Productions;;;
3;ShootEmUp;Ultraman Club - Tatakae! Ultraman Kyoudai!!;umanclub;1992;Banpresto / Tsuburaya Productions;Seta;;
3;ShootEmUp;UniWar S;uniwars;1980;Irem;;;
3;ShootEmUp;US AAF Mustang (25th May. 1990);mustang;1990;UPL;NMK16;;
1;ShootEmUp;Valkyrie No Densetsu (Japan);valkyrie;1989;Namco;;lags a lot;
3;ShootEmUp;Valtric;valtric;1986;NMK (Jaleco license);;;
3;ShootEmUp;Vanguard (SNK);vanguard;1981;SNK;;;
3;ShootEmUp;Vanguard II;vangrd2;1984;SNK;;;
1;ShootEmUp;Vapor Trail - Hyper Offence Formation (World revision 1);vaportra;1989;Data East Corporation;DECO IC16;lags a lot;
3;ShootEmUp;Varth: Operation Thunderstorm (World 920714);varth;1992;Capcom;CPS1;;
3;ShootEmUp;Vasara;vasara;2000;Visco;;;
3;ShootEmUp;Vasara 2 (set 1);vasara2;2001;Visco;;;
3;ShootEmUp;Victory Road;victroad;1986;SNK;Miscellaneous;;
3;ShootEmUp;Viewpoint;viewpoin;1992;Sammy / Aicom;Neo Geo MVS;;
3;ShootEmUp;Vimana (World, set 1);vimana;1991;Toaplan;Toaplan BCU-2;;
3;ShootEmUp;Vindicators (rev 5);vindictr;1988;Atari Games;;needs L2 and R2;
3;ShootEmUp;Vindicators Part II (rev 3);vindctr2;1988;Atari Games;;;
3;ShootEmUp;Vulgus (set 1);vulgus;1984;Capcom;;;
3;ShootEmUp;Wacko;wacko;1982;Bally Midway;;;
3;ShootEmUp;War of Aero - Project MEIOU;wrofaero;1993;Yang Cheng;;;
3;ShootEmUp;Warp & Warp;warpwarp;1981;Namco;;;
3;ShootEmUp;Wild Western (set 1);wwestern;1982;Taito Corporation;;;
3;ShootEmUp;Wing Force (Japan, prototype);wingforc;1993;A.I (Atlus license);Kaneko16;;
3;ShootEmUp;Wonder Planet (Japan);wndrplnt;1987;Data East Corporation;Miscellaneous;;
3;ShootEmUp;World Wars (World?);worldwar;1987;SNK;Miscellaneous;;
3;ShootEmUp;Wyvern F-0;wyvernf0;1985;Taito;Miscellaneous;;
3;ShootEmUp;X Multiply (World, M81);xmultipl;1989;Irem;M81;;
3;ShootEmUp;Xevious (Namco);xevious;1982;Namco;;;
3;ShootEmUp;Xexex (ver EAA);xexex;1991;Konami;GX067;;
3;ShootEmUp;Xybots (rev 2);xybots;1987;Atari Games;;;
3;ShootEmUp;Youjyuden (Japan);youjyudn;1986;Irem;Irem M62;;
3;ShootEmUp;Zaviga;zaviga;1984;Data East Corporation;;;
3;ShootEmUp;Zed Blade / Operation Ragnarok;zedblade;1994;NMK;Neo Geo MVS;;
3;ShootEmUp;Zektor (revision B);zektor;1982;Sega;;;
3;ShootEmUp;Zero Wing (2P set);zerowing;1989;Toaplan;Toaplan BCU-2;;
3;ShootEmUp;Zing Zing Zip;zingzip;1992;Allumer / Tecmo;Seta;;
3;ShootEmUp;Zoar;zoar;1982;Data East USA;;;
3;Sport;10-Yard Fight (World, set 1);10yard;1983;Irem;;;
3;Sport;18 Holes Pro Golf (set 1);progolf;1981;Data East Corporation;;;
0;Sport;2 On 2 Open Ice Challenge (rev 1.21);openice;1995;Midway;;doesn't launch;
3;Sport;2020 Super Baseball (set 1);2020bb;1991;SNK / Pallas;Neo Geo MVS;;
3;Sport;88 Games;88games;1988;Konami;GX861;;
2;Sport;Ace Attacker (FD1094 317-0059);aceattac;1988;Sega;System 16B;no buttons working ?;
3;Sport;Alpine Ski (set 1);alpine;1982;Taito Corporation;;;
3;Sport;American Horseshoes (US);horshoes;1990;Taito America Corporation;;;
3;Sport;Angler Dangler (DECO Cassette) (US);cadanglr;1982;Data East Corporation;;Need to wait 115s before game start;
3;Sport;Arm Wrestling;armwrest;1985;Nintendo;Miscellaneous;;
3;Sport;B.C. Story (set 1);bcstry;1997;SemiCom / Tirano;Miscellaneous;;
3;Sport;Back Street Soccer (KRB-0031 PCB);bssoccer;1996;SunA (Unico license);Miscellaneous;;graphics issues?
3;Sport;Bang Bead;bangbead;2000;Visco;Neo Geo MVS;;
3;Sport;Baseball Stars 2;bstars2;1992;SNK;Neo Geo MVS;;
3;Sport;Baseball Stars Professional (NGM-002);bstars;1990;SNK;Neo Geo MVS;;
3;Sport;Battle Flip Shot;flipshot;1998;Visco;Neo Geo MVS;;
3;Sport;Big Striker;bigstrik;1992;Jaleco;Mega System 1;;
0;Sport;Birdie Try (Japan revision 2, revision 1 MCU);birdtry;1988;Data East Corporation;;No launch;
3;Sport;Blades of Steel (version T);bladestl;1987;Konami;GX797;;
3;Sport;Bottom of the Ninth (ver. T);bottom9;1989;Konami;;;
3;Sport;Capcom Sports Club (Euro 971017);csclub;1997;Capcom;CPS2;;
1;Sport;Center Court (World, 4 Players, prototype, MC-8123B);cencourt;1988;Sega;;bad controls;
3;Sport;Clash-Road;clshroad;1986;Wood Place Inc.;;;
3;Sport;Clutch Hitter (set 2, US, FD1094 317-0176);cltchitr;1991;Sega;;;
3;Sport;Combat School (joystick);combatsc;1988;Konami;;;
3;Sport;Double Dribble;ddribble;1986;Konami;;;
3;Sport;Dream Soccer '94 (World, M107 hardware);dsoccr94;1994;Irem (Data East Corporation license);M107;;
3;Sport;Dunk Shot (Rev C, FD1089A 317-0022);dunkshot;1987;Sega;System 16B;;
0;Sport;Dynamic Country Club (World, ROM Based);dcclub;1991;Sega;;No image no sound;
3;Sport;Dynamite League (US);dleague;1990;Taito America Corporation;H System;;
2;Sport;Eagle Shot Golf;eaglshot;1994;Sammy;;graphical bugs;
3;Sport;Excite League (FD1094 317-0079);exctleag;1989;Sega;;;
3;Sport;Extreme Downhill (v1.5);extdwnhl;1995;Sammy Industries Japan;Seta;;
1;Sport;Face Off (Japan 2 Players);faceoff;1988;Namco;;no controls;
3;Sport;Fast Freddie;fastfred;1982;Kaneko (Atari license);;;
3;Sport;Fighting Golf (World?);fitegolf;1988;SNK;;;
3;Sport;Fighting Roller;fightrol;1983;Kaneko (Taito license);Miscellaneous;;
