Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
1;RunNGun;Spark Man (v2.0, set 1);sparkman;1989;SunA;;completely broken graphics;
3;RunNGun;Sunset Riders (4 Players ver EAC);ssriders;1991;Konami;;;
3;RunNGun;Super Contra;scontra;1988;Konami;;;
3;RunNGun;Super Ranger (v2.0);sranger;1988;SunA;;not perfect sound;
3;RunNGun;Surprise Attack (World ver. K);suratk;1990;Konami;;;
1;RunNGun;TH Strikes Back;thoop2;1994;Gaelco;;collision / jump problem ;
3;RunNGun;Three Wonders (World 910520);3wonders;1991;Capcom;;strange blonking sprite issue;
0;RunNGun;Time Traveler (set 1);timetrv;1991;Virtual Image Productions (Sega license);;disc error;no CHD
3;RunNGun;Vs. Platoon;platoon;1987;Ocean Software Limited;;;
1;RunNGun;Wild West C.O.W.-Boys of Moo Mesa (ver EA);moo;1992;Konami;;lags a lot;
3;RunNGun;Willow (USA);willow;1989;Capcom;;;
3;RunNGun;Wiz;wiz;1985;Seibu Kaihatsu;;;
1;RunNGun;Xain'd Sleena (World);xsleena;1986;Technos Japan (Taito license);;horrible sound;
3;RunNGun;Xenophobe;xenophob;1987;Bally Midway;;not perfect sound;
3;ShootEmUp;1941: Counter Attack (World);1941;1990;Capcom;;;
3;ShootEmUp;1942 (Revision B);1942;1984;Capcom;;;
3;ShootEmUp;1943: The Battle of Midway (Euro);1943;1987;Capcom;;;
3;ShootEmUp;1944: The Loop Master (USA 000620);1944;2000;Eighting / Raizing (Capcom license);;;
3;ShootEmUp;1945k III;1945kiii;2000;Oriental;;;
3;ShootEmUp;19XX: The War Against Destiny (USA 951207);19xx;1996;Capcom;;;
3;ShootEmUp;4-D Warriors (315-5162);4dwarrio;1985;Coreland / Sega;;;
2;ShootEmUp;800 Fathoms;800fath;1981;Amenip (US Billiards Inc. license);;cracky sound, lags a little;
3;ShootEmUp;Acrobat Mission;acrobatm;1991;UPL (Taito license);;;
3;ShootEmUp;Acrobatic Dog-Fight;dogfgt;1984;Technos Japan;;;
3;ShootEmUp;Action Fighter (FD1089A 317-0018);afighter;1986;Sega;;;
3;ShootEmUp;Aero Fighters;aerofgt;1992;Video System Co.;;;
3;ShootEmUp;Aero Fighters 2 / Sonic Wings 2;sonicwi2;1994;Video System Co.;;;
3;ShootEmUp;Aero Fighters 3 / Sonic Wings 3;sonicwi3;1995;Video System Co.;;;
3;ShootEmUp;After Burner II;aburner2;1987;Sega;;;
3;ShootEmUp;Agent Super Bond (Scobra Hardware);superbon;1985;Signatron USA;;;
3;ShootEmUp;Air Attack (set 1);airattck;1996;Comad;;;
3;ShootEmUp;Air Buster: Trouble Specialty Raid Unit (World);airbustr;1990;Kaneko (Namco license);;;
0;ShootEmUp;Air Combat (US);aircomb;1992;Namco;;no image;no CHD
0;ShootEmUp;Air Combat 22 (Rev. ACS1 Ver.B, Japan);airco22b;1995;Namco;;freezes raspberry pi;no CHD
3;ShootEmUp;Air Duel (Japan);airduel;1990;Irem;;;
1;ShootEmUp;Air Gallet (Europe);agallet;1996;Banpresto / Gazelle;;lags a lot;
1;ShootEmUp;Air Inferno (US);ainferno;1990;Taito America Corporation;;broken graphics;
1;ShootEmUp;Air Raid (Single PCB);airraid;1987;Seibu Kaihatsu;;broken graphics;
1;ShootEmUp;Air Rescue;arescue;1992;Sega;;lags a lot;
3;ShootEmUp;Ajax;ajax;1987;Konami;;;
3;ShootEmUp;Alcon (US);alcon;1986;Toaplan / Taito America Corp.;;;
3;ShootEmUp;Alien Sector;aliensec;1985;Namco;;;
1;ShootEmUp;Alligator Hunt;aligator;1994;Gaelco;;no enemies ??;
3;ShootEmUp;Alpha Mission II / ASO II - Last Guardian (NGM-007 ~ NGH-007);alpham2;1991;SNK;;;
3;ShootEmUp;Ambush;ambush;1983;Tecfri;;;
2;ShootEmUp;Andro Dunos (NGM-049 ~ NGH-049);androdun;1992;Visco;;strange blinking sprite issue;
3;ShootEmUp;Apache 3;apache3;1988;Tatsumi;;;
3;ShootEmUp;Aqua Jack (World);aquajack;1990;Taito Corporation Japan;;;
1;ShootEmUp;Arbalester;arbalest;1989;Seta;;lags a lot;
0;ShootEmUp;Arcade Classics (prototype);arcadecl;1992;Atari Games;;No launch;
3;ShootEmUp;Argus;argus;1986;NMK (Jaleco license);;;
3;ShootEmUp;Argus (Gottlieb, prototype);argusg;1984;Gottlieb;;;
3;ShootEmUp;Ark Area;arkarea;1988;UPL;;;
3;ShootEmUp;Armed Formation;armedf;1988;Nichibutsu;;;
1;ShootEmUp;Armed Police Batrider (Europe) (Fri Feb 13 1998);batrid;1998;Raizing / Eighting;;lags a lot;
3;ShootEmUp;Ashura Blaster (World);ashura;1990;Taito Corporation Japan;;;
1;ShootEmUp;ASO - Armored Scrum Object;aso;1985;SNK;;tilted upside down !;
1;ShootEmUp;Assault Plus (Japan);assaultp;1988;Namco;;missing controls, lags a little;clone of assault
3;ShootEmUp;Asteroids (rev 4);asteroid;1979;Atari;;;
3;ShootEmUp;Asteroids Deluxe (rev 3);astdelux;1980;Atari;;;
3;ShootEmUp;Astro Blaster (version 3);astrob;1981;Sega;;;
3;ShootEmUp;Astro Chase (Max-A-Flex);mf_achas;1982;Exidy / First Star Software;;;
3;ShootEmUp;Astro Fantasia (Cassette);castfant;1981;Data East Corporation;;Need to wait 98s before game launch;
3;ShootEmUp;Asuka & Asuka (World);asuka;1988;Taito Corporation;;;
1;ShootEmUp;Asylum (prototype);asylum;1991;Leland Corporation;;lags a lot;
3;ShootEmUp;Atomic Robo-kid;robokid;1988;UPL;;;wait on cnfig screen
3;ShootEmUp;Aurail (set 3, US, unprotected);aurail;1990;Sega / Westone;;;
3;ShootEmUp;B-Wings (Japan new Ver.);bwings;1984;Data East Corporation;;;
3;ShootEmUp;Back Fire (Tecmo, bootleg);backfirt;1988;Tecmo;;;
1;ShootEmUp;Bakutotsu Kijuutei;bakutotu;1988;Namco;;tilted sideways;
2;ShootEmUp;Balloon Bomber;ballbomb;1980;Taito;;No sound;
1;ShootEmUp;Batsugun (set 1);batsugun;1993;Toaplan;;lags a lot;
3;ShootEmUp;Battlantis (program code G);battlnts;1987;Konami;;;
2;ShootEmUp;Battle Bakraid - Unlimited Version (U.S.A.) (Tue Jun 8 1999);bkraidu;1999;Eighting;;lags a little;
3;ShootEmUp;Battle Chopper;bchopper;1987;Irem;;;
2;ShootEmUp;Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996);bgaregga;1996;Raizing / Eighting;;bad sound;
3;ShootEmUp;Battle Lane! Vol. 5 (set 1);battlane;1986;Technos Japan (Taito license);;;
3;ShootEmUp;Battle of Atlantis (set 1);atlantis;1981;Comsoft;;;
1;ShootEmUp;Battle of the Solar System (rev. 1.1 3/24/92);botss;1992;Microprose Games Inc.;;Lags a lot;
2;ShootEmUp;Battle Rangers (World);battlera;1988;Data East Corporation;;bad sound;
0;ShootEmUp;Bee Storm - DoDonPachi II (ver. 100);ddp2;2001;IGS;;doesn't launch;
3;ShootEmUp;Bells & Whistles (World, version L);blswhstl;1991;Konami;;;
3;ShootEmUp;Bermuda Triangle (World?);bermudat;1987;SNK;;;
3;ShootEmUp;Berzerk (set 1);berzerk;1980;Stern Electronics;;move to Misc;
3;ShootEmUp;Bio Attack;bioatack;1983;Taito Corporation (Fox Video Games license);;;
3;ShootEmUp;Bio-ship Paladin;bioship;1990;UPL (American Sammy license);;;
3;ShootEmUp;Black Heart;blkheart;1991;UPL;;;
0;ShootEmUp;Black Hole;blkhole;1981;TDS;;Freezes the raspberry pi !;
1;ShootEmUp;Black Widow;bwidow;1982;Atari;;No controls ?;
2;ShootEmUp;Blast Off (Japan);blastoff;1989;Namco;;lags a little;
3;ShootEmUp;Blaster;blaster;1983;Williams;;Needs reset;
3;ShootEmUp;Blasteroids (rev 4);blstroid;1987;Atari Games;;;
3;ShootEmUp;Blaze On (Japan);blazeon;1992;A.I (Atlus license);;;
3;ShootEmUp;Blazer (Japan);blazer;1987;Namco;;;
2;ShootEmUp;Blazing Lazers (United Amusements PC Engine);blazlaz;1989;Hudson Soft;;lags a little;
3;ShootEmUp;Blazing Star;blazstar;1998;Yumekobo;;strange blinking issue;
3;ShootEmUp;Blood Bros. (set 1);bloodbro;1990;TAD Corporation;;;
3;ShootEmUp;Blue Hawk;bluehawk;1993;Dooyong;;;
3;ShootEmUp;Blue Shark;blueshrk;1978;Midway;;;
3;ShootEmUp;Bombs Away (prototype);bombsa;1988;Jaleco;;;
3;ShootEmUp;Boogie Wings (Euro v1.5, 92.12.07);boogwing;1992;Data East Corporation;;;
3;ShootEmUp;Boomer Rang'r / Genesis (set 1);boomrang;1983;Data East Corporation;;;
0;ShootEmUp;Bosconian (new version);bosco;1981;Namco;;No launch;
3;ShootEmUp;Brain;brain;1986;Coreland / Sega;;;
0;ShootEmUp;Brave Blade (World);brvblade;2000;Eighting / Raizing;;lags a lot / bad sound;needs bios coh1002m
3;ShootEmUp;Break Thru (US);brkthru;1986;Data East USA;;;
1;ShootEmUp;Buck Rogers: Planet of Zoom;buckrog;1982;Sega;;no sound;
1;ShootEmUp;Bullet (FD1094 317-0041);bullet;1987;Sega;;no controls;
1;ShootEmUp;Burning Force (Japan new version);burnforc;1989;Namco;;lags a lot;
3;ShootEmUp;Cabal (World, Joystick version);cabal;1988;TAD Corporation;;;
3;ShootEmUp;Caliber 50;calibr50;1989;Athena / Seta;;;
3;ShootEmUp;Calipso;calipso;1982;Stern Electronics (Tago license);;;
3;ShootEmUp;Captain Tomaday;ctomaday;1999;Visco;;;
3;ShootEmUp;Carrier Air Wing (World 901012);cawing;1990;Capcom;;;
3;ShootEmUp;Centipede (revision 3);centiped;1980;Atari;;;
3;ShootEmUp;Change Air Blade (Japan);cairblad;1999;Sammy;;;
3;ShootEmUp;Chimera Beast (Japan, prototype);chimerab;1993;Jaleco;;;
3;ShootEmUp;Choplifter (8751 315-5151);choplift;1985;Sega;;;
3;ShootEmUp;Chopper I (US set 1);chopper;1988;SNK;;;
2;ShootEmUp;Chuka Taisen (World);chukatai;1988;Taito Corporation Japan;;bad sound;
3;ShootEmUp;City Bomber (World);citybomb;1987;Konami;;;
1;ShootEmUp;Cloak & Dagger (rev 5);cloak;1983;Atari;;No direction controls;
3;ShootEmUp;Cloud 9 (prototype);cloud9;1983;Atari;;;
3;ShootEmUp;Cobra-Command (World revision 5);cobracom;1988;Data East Corporation;;;
3;ShootEmUp;Colony 7 (set 1);colony7;1981;Taito;;;
3;ShootEmUp;Commando (World);commando;1985;Capcom;;;
3;ShootEmUp;Cosmic Cop (World);cosmccop;1991;Irem;;;
3;ShootEmUp;Cosmo Gang the Video (US);cosmogng;1991;Namco;;;
3;ShootEmUp;Cotton (set 3, World, FD1094 317-0181a);cotton;1991;Sega / Success;;;
0;ShootEmUp;Cotton 2 (JUET 970902 V1.000);cotton2;1997;Success;;;no CHD
1;ShootEmUp;Cotton Boomerang (JUET 980709 V1.000);cottonbm;1998;Success;;lags a lot;
1;ShootEmUp;Crack Down (World, Floppy Based, FD1094 317-0058-04c);crkdown;1989;Sega;;Lags a lot;
1;ShootEmUp;Crater Raider;crater;1984;Bally Midway;;tilted sideways, partial controls;
3;ShootEmUp;Cybattler;cybattlr;1993;Jaleco;;;
0;ShootEmUp;Cyber Commando (Rev. CY1, Japan);cybrcomm;1994;Namco;;freezes raspberry pi;no CHD
1;ShootEmUp;Cyber Sled (US);cybsled;1993;Namco;;lags a lot, not full screen;
1;ShootEmUp;Cyber Tank (v1.4);cybertnk;1988;Coreland;;lags a lot, no contrls, bad ratio;
0;ShootEmUp;Cyvern (Japan);cyvern;1998;Kaneko;;doesn't launch;should work ??
3;ShootEmUp;D-Day;dday;1982;Olympia;;;
3;ShootEmUp;D-Day (Jaleco set 1);ddayjlc;1984;Jaleco;;;
3;ShootEmUp;Daikaiju no Gyakushu;daikaiju;1986;Taito;;;
1;ShootEmUp;Daioh;daioh;1993;Athena;;bad sound;
3;ShootEmUp;Dangerous Seed (Japan);dangseed;1989;Namco;;;
1;ShootEmUp;Darius (World);darius;1986;Taito Corporation Japan;;missing part of screen;
1;ShootEmUp;Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19);dariusg;1994;Taito Corporation Japan;;lags a lot;
1;ShootEmUp;Darius II (Japan);darius2;1989;Taito Corporation;;missing part of screen;
3;ShootEmUp;Darwin 4078 (Japan);darwin;1986;Data East Corporation;;;
3;ShootEmUp;Dead Angle;deadang;1988;Seibu Kaihatsu;;;
3;ShootEmUp;Dead Connection (World);deadconx;1992;Taito Corporation Japan;;;
0;ShootEmUp;Defender (Red label);defender;1980;Williams;;stuck on config menu;
3;ShootEmUp;Demoneye-X;demoneye;1981;Irem;;;
2;ShootEmUp;Demons & Dragons (prototype);demndrgn;1982;Bally Midway;;No sound;
1;ShootEmUp;Desert War / Wangan Sensou;desertwr;1995;Jaleco;;horrible sound;
3;ShootEmUp;Devastators (ver. Z);devstors;1988;Konami;;;
3;ShootEmUp;Devil World;devilw;1987;Konami;;;
3;ShootEmUp;Dimahoo (Euro 000121);dimahoo;2000;Eighting / Raizing (Capcom license);;;
3;ShootEmUp;DoDonPachi (International, Master Ver. 97/02/05);ddonpach;1997;Cave (Atlus license);;;
1;ShootEmUp;Dogyuun;dogyuun;1992;Toaplan;;no sound;
3;ShootEmUp;DonPachi (US);donpachi;1995;Cave (Atlus license);;;
3;ShootEmUp;Double Wings;dblewing;1993;Mitchell;;;
3;ShootEmUp;Dr. Toppel's Adventure (World);drtoppel;1987;Kaneko / Taito Corporation Japan;;;
0;ShootEmUp;Dragon Blaze;dragnblz;2000;Psikyo;;doesn't launch;
3;ShootEmUp;Dragon Breed (M81 PCB version);dbreed;1989;Irem;;;
2;ShootEmUp;Dragon Saber (World, DO2);dsaber;1990;Namco;;lags a little;
3;ShootEmUp;Dragon Spirit (new version (DS3));dspirit;1987;Namco;;;
3;ShootEmUp;Dynamite Duke (Japan);dynduke;1989;Seibu Kaihatsu;;;
3;ShootEmUp;E.D.F. : Earth Defense Force (set 1);edf;1991;Jaleco;;;
3;ShootEmUp;Eco Fighters (World 931203);ecofghtr;1993;Capcom;;;
3;ShootEmUp;Eight Forces;eightfrc;1994;Tecmo;;;
1;ShootEmUp;Eliminator (2 Players, set 1);elim2;1981;Gremlin;;Tilted sideways;
3;ShootEmUp;Equites;equites;1984;Alpha Denshi Co.;;;
3;ShootEmUp;Escape from the Planet of the Robot Monsters (set 1);eprom;1989;Atari Games;;;
3;ShootEmUp;ESP Ra.De. (International, Ver. 98/04/22);esprade;1998;Cave (Atlus license);;;
3;ShootEmUp;Exed Exes;exedexes;1985;Capcom;;;
0;ShootEmUp;Exerion;exerion;1983;Jaleco;;No launch;
3;ShootEmUp;Explosive Breaker;explbrkr;1992;Kaneko;;not perfect sound;
3;ShootEmUp;Extermination (World);extrmatn;1987;Taito Corporation Japan;;;
3;ShootEmUp;Exzisus (Japan, dedicated);exzisus;1987;Taito Corporation;;;
0;ShootEmUp;F-15 Strike Eagle (rev. 2.2 02/25/91);f15se;1991;Microprose Games Inc.;;No launch;
1;ShootEmUp;Fantastic Journey (ver EAA);fantjour;1994;Konami;;lags a lot;
3;ShootEmUp;Fantasy Zone (Rev A, unprotected);fantzone;1986;Sega;;;
3;ShootEmUp;Fantasy Zone II - The Tears of Opa-Opa (MC-8123, 317-0057);fantzn2;1988;Sega;;;
3;ShootEmUp;Fever SOS (International, Ver. 98/09/25);feversos;1998;Cave (Nihon System license);;;
1;ShootEmUp;Fighter & Attacker (US);fghtatck;1992;Namco;;lags a lot;
3;ShootEmUp;Fighting Hawk (World);fhawk;1988;Taito Corporation Japan;;;
3;ShootEmUp;Final Star Force (US);fstarfrc;1992;Tecmo;;;
3;ShootEmUp;Finalizer - Super Transformation;finalizr;1985;Konami;;;
3;ShootEmUp;Fire Battle;firebatl;1984;Taito;;;
2;ShootEmUp;Fire One;fireone;1979;Exidy;;No sound;
1;ShootEmUp;Fire Shark;fireshrk;1990;Toaplan;;lags a lot, no sound, no controls;
2;ShootEmUp;Firebeast (prototype);firebeas;1983;Atari;;Cracky sound;
0;ShootEmUp;FixEight;fixeight;1992;Toaplan;;many graphical bugs, missing sounds;
3;ShootEmUp;Flying Shark (World);fshark;1987;Toaplan / Taito Corporation;;;
3;ShootEmUp;Flying Tiger (set 1);flytiger;1992;Dooyong;;;
2;ShootEmUp;Forgotten Worlds (World);forgottn;1988;Capcom;;partialy missing controls;
1;ShootEmUp;Fortress 2 Blue Arcade (ver 1.01 / pcb ver 3.05);fort2b;2001;Eolith;;no sound;
3;ShootEmUp;Frenzy;frenzy;1981;Stern Electronics;;;
3;ShootEmUp;Frog & Spiders (bootleg?);fspiderb;1981;Taito Corporation;;;
1;ShootEmUp;Front Line;frontlin;1982;Taito Corporation;;No direction controls;
2;ShootEmUp;Future Spy (315-5061);futspy;1984;Sega;;no sound;
1;ShootEmUp;G-Darius Ver.2 (Ver 2.03J);gdarius2;1997;Taito;;lags a lot;
1;ShootEmUp;G-LOC Air Battle (US);gloc;1990;Sega;;lags a lot;
1;ShootEmUp;G-Stream G2020;gstream;2002;Oriental Soft Japan;;lags a lot;
3;ShootEmUp;G.I. Joe (World);gijoe;1992;Konami;;;
1;ShootEmUp;Gain Ground (World, 3 Players, Floppy Based, FD1094 317-0058-03d Rev A);gground;1988;Sega;;Lags a lot;
1;ShootEmUp;Galactic Storm (Japan);galastrm;1992;Taito Corporation;;lags a lot;
3;ShootEmUp;Galaga '88;galaga88;1987;Namco;;;
3;ShootEmUp;Galaga (Namco rev. B);galaga;1981;Namco;;;
3;ShootEmUp;Galaga 3 (GP3 rev. D);galaga3;1984;Namco;;doesn't launch;parent gaplus, retest
0;ShootEmUp;Galaxian (Namco set 1);galaxian;1979;Namco;;doesn't launch, freezes raspberry pi;
1;ShootEmUp;Galaxy Force 2;gforce2;1988;Sega;;lags a lot;
3;ShootEmUp;Galaxy Gunners;galaxygn;1989;Electronics Devices Italy;;;
3;ShootEmUp;Galmedes (Japan);galmedes;1992;Visco;;;
0;ShootEmUp;Gamshara (World, 10021 Ver.A);gamshara;2002;Mitchell;;stuck on boot;
3;ShootEmUp;Gang Busters (set 1);gbusters;1988;Konami;;;
3;ShootEmUp;Gardia (317-0006);gardia;1986;Sega / Coreland;;;
3;ShootEmUp;Garyo Retsuden (Japan);garyoret;1987;Data East Corporation;;;
3;ShootEmUp;Gauntlet (rev 14);gauntlet;1985;Atari Games;;;
0;ShootEmUp;Gauntlet Dark Legacy (version DL 2.52);gauntdl;1999;Midway Games;;doesn't launch;needs CHD
3;ShootEmUp;Gauntlet II;gaunt2;1986;Atari Games;;;
3;ShootEmUp;Gauntlet II (2 Players, rev 2);gaunt22p;1986;Atari Games;;;
0;ShootEmUp;Gauntlet Legends (version 1.6);gauntleg;1998;Atari Games;;doesn't launch;needs CHD
3;ShootEmUp;Gemini Wing (Japan);gemini;1987;Tecmo;;;
3;ShootEmUp;Ghost Pilots (NGM-020 ~ NGH-020);gpilots;1991;SNK;;;
3;ShootEmUp;Giga Wing (USA 990222);gigawing;1999;Takumi (Capcom license);;;
3;ShootEmUp;Gigandes;gigandes;1989;East Technology;;;
0;ShootEmUp;Glass (Ver 1.1, Break Edition, Version 1994);glass;1994;OMK / Gaelco;;no image after menu;no CHD
3;ShootEmUp;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;yamagchi;1985;Kaneko / Taito;;;
3;ShootEmUp;Gondomania (US);gondo;1987;Data East USA;;;
2;ShootEmUp;Gorf;gorf;1981;Midway;;Bad ratio ?;
3;ShootEmUp;Gradius;gradius;1985;Konami;;not perfect sound;clone of nemesis
0;ShootEmUp;Gradius 4: Fukkatsu;gradius4;1998;Konami;;doesn't launch;no CHD
2;ShootEmUp;Gradius II - GOFER no Yabou (Japan New Ver.);gradius2;1988;Konami;;lags a little;clone of vulcan
3;ShootEmUp;Gradius III (Japan);gradius3;1989;Konami;;;
1;ShootEmUp;Gratia - Second Earth (92047-01 version);gratia;1996;Jaleco;;horrible sound;
3;ShootEmUp;Gravitar (version 3);gravitar;1982;Atari;;;
1;ShootEmUp;Grid Seeker: Project Storm Hammer (Ver 1.3O);gseeker;1992;Taito Corporation Japan;;Lags a lot;
0;ShootEmUp;Grind Stormer;grindstm;1992;Toaplan;;doesn't launch;no CHD
3;ShootEmUp;Grobda (New Ver.);grobda;1984;Namco;;;
1;ShootEmUp;Guardian Storm;grdnstrm;1998;Afega (Apples Industries license);;lags a lot;
3;ShootEmUp;Guerrilla War (US);gwar;1987;SNK;;;
3;ShootEmUp;Gulf Storm (set 1);gulfstrm;1991;Dooyong;;;
3;ShootEmUp;Gulf War II (set 1);gulfwar2;1991;Comad;;;
3;ShootEmUp;Gun & Frontier (World);gunfront;1990;Taito Corporation Japan;;;
3;ShootEmUp;Gun.Smoke (World, 851115);gunsmoke;1985;Capcom;;;
3;ShootEmUp;Gunbird (World);gunbird;1994;Psikyo;;;
0;ShootEmUp;Gunbird 2;gunbird2;1998;Psikyo;;doesn't launch;
0;ShootEmUp;Gundam Battle Operating Simulator (GDX-0013);gundamos;2005;Banpresto;;doesn't launch;needs chihiro bios and CHD
3;ShootEmUp;Gundhara;gundhara;1995;Banpresto;;;
1;ShootEmUp;Gunlock (Ver 2.3O 1994/01/20);gunlock;1993;Taito Corporation Japan;;Lags a lot;
3;ShootEmUp;GunNail (28th May. 1992);gunnail;1993;NMK / Tecmo;;;
3;ShootEmUp;Guts n' Glory (prototype);guts;1989;Atari Games;;;
0;ShootEmUp;Guwange (Japan, Master Ver. 99/06/24);guwange;1999;Cave (Atlus license);;doesn't launch;
3;ShootEmUp;Gyrodine;gyrodine;1984;Crux;;;
3;ShootEmUp;Gyruss (Konami);gyruss;1983;Konami;;;
3;ShootEmUp;Hacha Mecha Fighter (19th Sep. 1991, protected);hachamf;1991;NMK;;;
3;ShootEmUp;HAL21;hal21;1985;SNK;;;
3;ShootEmUp;Halley's Comet (US);halleys;1986;Taito America Corporation (Coin-It license);;;
1;ShootEmUp;Hard Times (set 1);hrdtimes;1994;Playmark;;no sound;
3;ShootEmUp;Heated Barrel (World version 3);heatbrl;1992;TAD Corporation;;;
3;ShootEmUp;Heavy Barrel (US);hbarrel;1987;Data East USA;;;
3;ShootEmUp;Heavy Metal (315-5135);hvymetal;1985;Sega;;;
1;ShootEmUp;Heavy Unit (World);hvyunit;1988;Kaneko / Taito;;lots of missing graphics;
3;ShootEmUp;Hellfire (2P set);hellfire;1989;Toaplan (Taito license);;;
3;ShootEmUp;High Voltage;hvoltage;1985;Alpha Denshi Co.;;;
3;ShootEmUp;Highway Chase (Cassette);chwy;1980;Data East Corporation;;Need to wait 103s before game launch;
3;ShootEmUp;Hole Land (Japan);holeland;1984;Tecfri;;;
3;ShootEmUp;Horizon;horizon;1985;Irem;;;
1;ShootEmUp;Hotdog Storm (International);hotdogst;1996;Marble;;tilted sideways;
1;ShootEmUp;Hydra;hydra;1990;Atari Games;;no controls;should work
3;ShootEmUp;I, Robot;irobot;1983;Atari;;;
3;ShootEmUp;Ikari III - The Rescue (Rotary Joystick);ikari3;1989;SNK;;;
3;ShootEmUp;Ikari Warriors (US JAMMA);ikari;1986;SNK;;;
3;ShootEmUp;Image Fight (World, revision A);imgfight;1988;Irem;;;
3;ShootEmUp;In The Hunt (World);inthunt;1993;Irem;;;
1;ShootEmUp;Indian Battle;indianbt;1980;Taito;;Upside down;
3;ShootEmUp;Insector X (World);insectx;1989;Taito Corporation Japan;;;
1;ShootEmUp;Iron Fortress;ironfort;1998;Eolith;;no sound;
3;ShootEmUp;Jackal (World, 8-way Joystick);jackal;1986;Konami;;;
3;ShootEmUp;Jail Break;jailbrek;1986;Konami;;;
3;ShootEmUp;Juno First;junofrst;1983;Konami;;;
3;ShootEmUp;Kaitei Takara Sagashi;kaitei;1980;K.K. Tokki;;;
2;ShootEmUp;Kamikaze;kamikaze;1979;Leijac Corporation;;No sound;
3;ShootEmUp;KiKi KaiKai;kikikai;1986;Taito Corporation;;;
0;ShootEmUp;King & Balloon (US);kingball;1980;Namco;;Freezes the raspberry pi;
0;ShootEmUp;Kingdom Grandprix (World);kingdmgp;1994;Raizing / Eighting;;;
3;ShootEmUp;Koutetsu Yousai Strahl (Japan set 1);strahl;1992;UPL;;strange blinking issue;
3;ShootEmUp;Kozmik Kroozr;kroozr;1982;Bally Midway;;;
3;ShootEmUp;Land Sea Air Squad / Riku Kai Kuu Saizensen;lsasquad;1986;Taito;;;
3;ShootEmUp;Lasso;lasso;1982;SNK;;;
3;ShootEmUp;Last Duel (US New Ver.);lastduel;1988;Capcom;;;
3;ShootEmUp;Last Mission (US revision 6);lastmisn;1986;Data East USA;;;
3;ShootEmUp;Last Resort;lresort;1992;SNK;;;
3;ShootEmUp;Lazarian;lazarian;1981;Zaccaria (Bally Midway license);;;
3;ShootEmUp;Legendary Wings (US set 1);lwings;1986;Capcom;;;
3;ShootEmUp;Legion - Spinner-87 (World ver 2.03);legion;1987;Nichibutsu;;;
3;ShootEmUp;Lethal Thunder (World);lethalth;1991;Irem;;;
3;ShootEmUp;Liberation;liberate;1984;Data East Corporation;;;
3;ShootEmUp;Lightning Fighters (World);lgtnfght;1990;Konami;;;
3;ShootEmUp;Lock-On (rev. E);lockon;1986;Tatsumi;;;
2;ShootEmUp;Lunar Rescue;lrescue;1979;Taito;;No sound during game;
1;ShootEmUp;Macross Plus;macrossp;1996;MOSS / Banpresto;;lags a lot, low sound;
3;ShootEmUp;Mad Alien;madalien;1980;Data East Corporation;;;
3;ShootEmUp;Mad Crasher;madcrash;1984;SNK;;;
3;ShootEmUp;Mad Planets;mplanets;1983;Gottlieb;;;
3;ShootEmUp;Mad Shark;madshark;1993;Allumer;;;
3;ShootEmUp;Mag Max;magmax;1985;Nichibutsu;;;
3;ShootEmUp;Magical Crystals (World, 92/01/10);mgcrystl;1991;Kaneko;;;
3;ShootEmUp;Major Havoc (rev 3);mhavoc;1983;Atari;;;
0;ShootEmUp;Marchen Maze (Japan);mmaze;1988;Namco;;initialization error;
1;ShootEmUp;Mars;mars;1981;Artic;;No control, very low sound;
3;ShootEmUp;Mars Matrix: Hyper Solid Shooting (USA 000412);mmatrix;2000;Takumi (Capcom license);;;
3;ShootEmUp;Master of Weapon (World);masterw;1989;Taito Corporation Japan;;;
3;ShootEmUp;Mayday (set 1);mayday;1980;Hoei;;;
3;ShootEmUp;Mazinger Z (World);mazinger;1994;Banpresto / Dynamic Pl. Toei Animation;;;
3;ShootEmUp;Mega Blast (World);megablst;1989;Taito Corporation Japan;;;
3;ShootEmUp;Mega Zone (Konami set 1);megazone;1983;Konami;;;
3;ShootEmUp;Mercs (World 900302);mercs;1990;Capcom;;;
3;ShootEmUp;Meta Fox;metafox;1989;Seta;;;
3;ShootEmUp;Metal Black (World);metalb;1991;Taito Corporation Japan;;;
1;ShootEmUp;Metal Hawk (Rev C);metlhawk;1988;Namco;;;
3;ShootEmUp;Metal Soldier Isaac II;msisaac;1985;Taito Corporation;;;
3;ShootEmUp;Michael Jackson's Moonwalker (World, FD1094/8751 317-0159);mwalk;1990;Sega;;;
3;ShootEmUp;Mighty Monkey;mimonkey;1982;Universal Video Games;;;
3;ShootEmUp;Millipede;milliped;1982;Atari;;;
0;ShootEmUp;Minefield;minefld;1983;Stern Electronics;;Stuck in config menu;
1;ShootEmUp;Missile X / Guided Missile;gmissile;1977;Taito / Midway;;No sound;
3;ShootEmUp;Mission-X (Cassette);cmissnx;1982;Data East Corporation;;Need to wait 99s before game launch;
3;ShootEmUp;Mister Viking (315-5041);mrviking;1984;Sega;;;
3;ShootEmUp;Moon Patrol;mpatrol;1982;Irem;;;
